,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-04-28,4337.0,63.55953544083331,199.17000000000002,64.85783719377748,174.59,65.00077649885843,133.02,74.44118373832886,4337,351,4144597.0,104.64226,0.0809
2020-04-29,4801.0,65.77982712477782,218.68999999999997,67.17468240762777,190.32,67.35336336491041,147.45999999999998,77.73250823409492,4801,380,4144597.0,115.83756000000001,0.0792
2020-04-30,5253.999999999999,69.1746756954867,239.64000000000004,70.73433082722815,208.4,70.96975100404227,161.51000000000005,81.828938726659,5254,425,4144597.0,126.76745,0.0809
2020-05-01,5722.999999999999,76.54918271110003,260.52000000000004,77.99704464745683,226.45,78.14209156234158,177.71000000000004,88.31332767739276,5723,476,4144597.0,138.08338999999998,0.0832
2020-05-02,6062.0,73.78486609492806,277.86,75.44821313090499,241.61,75.61038794138318,191.25000000000003,86.84382505685163,6062,501,4144597.0,146.26271,0.0826
2020-05-03,6683.0,80.48307181317601,306.31000000000006,82.23736588975142,266.96,82.4155491911863,212.62000000000006,93.85722394610171,6683,548,4144597.0,161.24608,0.08199999999999999
2020-05-04,7313.000000000002,83.81103565145642,335.69,85.4898660483785,291.87,85.74339797890971,236.07,96.65021794746731,7313,585,4144597.0,176.44659,0.08
2020-05-05,8109.0,87.3606283971183,373.70000000000005,89.14490559723193,326.05,89.33958637658556,270.94000000000005,100.09267335117919,8109,649,4144597.0,195.65232,0.08
2020-05-06,9243.0,93.05337232475833,422.03000000000003,95.04983640706648,370.05,95.2254110046793,309.47,106.53173020468614,9243,751,4144597.0,223.01324,0.0813
2020-05-07,10099.0,96.36469763090086,461.81,98.35967694891515,401.29,98.64923694329799,331.62,111.47630522340891,10099,806,4144597.0,243.66662999999997,0.0798
2020-05-08,10727.0,97.75113009241088,491.66999999999996,99.86052240171504,429.37,100.10712778990032,344.65,113.97900842087572,10727,874,4144597.0,258.81889,0.0815
2020-05-09,11924.999999999998,108.21320892505955,545.9,110.50770826444003,475.54,110.83754772575305,378.45000000000005,124.61709282940492,11925,962,4144597.0,287.72399,0.0807
2020-05-10,12599.0,105.56172975031618,580.3800000000001,107.8701663476922,506.95,108.2396428665523,405.0800000000001,124.59529637505534,12599,1004,4144597.0,303.98613,0.0797
2020-05-11,12919.0,108.03313558273862,592.31,110.52344314143667,516.43,110.80142861821948,414.27,125.89593847397313,12919,1035,4144597.0,311.70702,0.0801
2020-05-12,14168.0,112.54040800682851,650.7499999999999,114.9271035671892,568.03,115.21808987456542,451.57999999999987,131.96506423973725,14168,1098,4144597.0,341.84264,0.0775
2020-05-13,15816.0,123.75266959675348,731.26,126.19469019068605,638.51,126.49786453661275,512.57,142.95991672104768,15816,1160,4144597.0,381.60526,0.0733
2020-05-14,17181.000000000004,126.54980095287438,794.55,129.32598123042456,694.04,129.72273440385123,554.9099999999999,147.40608867610553,17181,1235,4144597.0,414.5397,0.0719
2020-05-15,18392.0,130.14726546136384,839.4499999999999,132.94111631497125,734.38,133.33190168549578,578.9299999999998,154.1326681168145,18392,1331,4144597.0,443.75845999999996,0.0724
2020-05-16,19677.0,131.20047194421153,905.9,134.39653655650446,791.37,134.68289475053555,628.04,154.126123363401,19677,1375,4144597.0,474.76269,0.0699
2020-05-17,20328.000000000004,135.26135046380742,938.2299999999998,138.11580296726706,819.77,138.44483424560462,631.9199999999997,160.74501353938723,20328,1413,4144597.0,490.46988,0.0695
2020-05-18,20913.0,139.45870175413756,959.86,142.11949020084998,837.27,142.5065843915624,624.1700000000001,165.85073618142064,20913,1433,4144597.0,504.58464000000004,0.0685
2020-05-19,22132.000000000004,138.38338196488914,1016.6899999999999,141.647311672479,887.34,142.05592315718624,642.9899999999999,167.36419897331626,22132,1491,4144597.0,533.99643,0.0674
2020-05-20,23704.0,149.57178338121926,1085.37,152.4582529213764,948.72,152.84920831930526,663.3399999999999,179.66076445581677,23704,1561,4144597.0,571.92533,0.0659
2020-05-21,25367.0,150.02807885340812,1161.63,153.53824717133008,1012.6,153.92203657840696,699.8200000000002,182.34203956833267,25367,1620,4144597.0,612.04986,0.0639
2020-05-22,27038.0,161.4483342944877,1238.45,164.92208750335612,1080.82,165.40188193144797,746.7800000000001,192.79890788281995,27038,1669,4144597.0,652.36741,0.0617
2020-05-23,28802.0,160.23569823824835,1323.41,163.6557792743629,1156.56,164.08668590077318,777.5100000000001,197.47194148981666,28802,1744,4144597.0,694.92884,0.0606
2020-05-24,29866.999999999996,167.51448120727179,1370.35,171.02493886606544,1195.94,171.48127044707076,789.9699999999998,202.20163822783485,29867,1758,4144597.0,720.62495,0.0589
2020-05-25,30282.000000000004,162.53109850055768,1389.4199999999998,166.17853585766719,1212.24,166.61563005852116,797.1099999999999,199.57639455515866,30282,1781,4144597.0,730.63798,0.0588
2020-05-26,31949.000000000004,169.24687126899403,1466.3999999999999,172.97631813153913,1281.11,173.48949401719815,815.65,207.67533741079336,31949,1852,4144597.0,770.85902,0.057999999999999996
2020-05-27,33507.99999999999,177.3369155482344,1541.34,181.17417756446866,1348.85,181.67033361603544,810.0799999999999,220.79217026082438,33508,1891,4144597.0,808.47426,0.0564
2020-05-28,36145.99999999999,182.35753481841792,1659.0400000000002,186.32624803030436,1449.32,186.8144221013209,864.4900000000002,226.8097884269165,36146,1964,4144597.0,872.1233900000001,0.0543
2020-05-29,38909.0,190.50063018533587,1785.79,194.64246659198014,1561.97,195.06608854695915,946.34,235.70963113135792,38909,2011,4144597.0,938.7885,0.0517
2020-05-30,40559.99999999999,196.74170063226757,1866.74,200.869115514747,1627.06,201.4344507964732,960.84,241.68332711641614,40560,2047,4144597.0,978.6234900000001,0.0505
2020-05-31,41378.00000000001,203.14570180443437,1900.06,206.82503272480383,1658.54,207.27890042552855,961.8300000000002,248.7017675669176,41378,2052,4144597.0,998.36003,0.0496
2020-06-01,41774.00000000001,196.44373754386274,1924.54,200.54517401374193,1682.15,201.11840870542414,964.68,245.79730737978298,41774,2071,4144597.0,1007.9146400000001,0.0496
2020-06-02,43195.0,202.6068866180281,1977.25,207.16879882127643,1727.55,207.6641488197963,960.5600000000001,250.96388606548734,43195,2102,4144597.0,1042.2002400000001,0.0487
2020-06-03,44346.99999999999,200.61411473349284,2039.3300000000002,205.12836403165466,1779.5,205.71066022523732,953.9600000000003,255.5800551962954,44347,2138,4144597.0,1069.9954699999998,0.0482
2020-06-04,46473.0,208.63511137143166,2132.6800000000003,212.9410347889051,1863.91,213.42578615755338,971.0500000000002,262.52214695414585,46473,2158,4144597.0,1121.29117,0.0464
2020-06-05,47666.0,209.65606130137056,2187.76,214.39358768490266,1911.72,215.07847879414632,949.3100000000002,270.4882721799019,47666,2199,4144597.0,1150.07563,0.0461
2020-06-06,48785.0,220.20128854016156,2242.58,224.5833650891078,1960.76,225.15867799120574,919.1699999999998,277.8864911517767,48785,2232,4144597.0,1177.07463,0.0458
2020-06-07,49269.0,212.95297057511945,2264.77,217.472107123575,1980.04,218.06754865584122,894.4200000000001,276.6652256625489,49269,2250,4144597.0,1188.75249,0.0457
2020-06-08,49816.99999999999,213.83170574972831,2292.25,218.83996363516053,2001.41,219.50492382595516,902.8300000000002,274.7839796342508,49817,2271,4144597.0,1201.97452,0.0456
2020-06-09,51234.0,217.77237166037813,2352.21,222.63927811279362,2054.07,223.32315880487153,885.8100000000002,281.93803360477864,51234,2315,4144597.0,1236.16361,0.0452
2020-06-10,52848.99999999999,221.6514827335468,2426.52,226.4630345066934,2120.16,227.07426185717262,885.1800000000001,290.01653162214984,52849,2363,4144597.0,1275.1300099999999,0.0447
2020-06-11,53989.0,228.41978588961723,2488.2299999999996,233.08006282361129,2173.87,233.64877227552168,829.1899999999994,298.4020549374771,53989,2400,4144597.0,1302.6357,0.0445
2020-06-12,55110.99999999999,226.41723263109466,2528.2500000000005,231.5719592962914,2206.54,232.13909781060846,742.4600000000005,302.5082844044661,55111,2429,4144597.0,1329.70709,0.0441
