,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-03-20,1.0,0.967867592580554,0.0,0.967867592580554,0.0,0.967867592580554,0.0,0.967867592580554,1,0,1777225.0,0.05627000000000001,0.0
2020-03-21,3.0,1.6687260004705582,0.0,1.6687260004705582,0.0,1.6687260004705582,0.0,1.6687260004705582,3,0,1777225.0,0.1688,0.0
2020-03-22,3.0,1.6554775929036494,0.0,1.6554775929036494,0.0,1.6554775929036494,0.0,1.6554775929036494,3,0,1777225.0,0.1688,0.0
2020-03-24,4.999999999999998,2.14899553703162,0.0,2.14899553703162,0.0,2.14899553703162,0.0,2.14899553703162,5,0,1777225.0,0.28134000000000003,0.0
2020-03-25,4.999999999999999,2.1559408173882715,0.0,2.1559408173882715,0.0,2.1559408173882715,0.0,2.1559408173882715,5,0,1777225.0,0.28134000000000003,0.0
2020-03-26,6.0,2.337960779410255,0.0,2.337960779410255,0.0,2.337960779410255,0.0,2.337960779410255,6,0,1777225.0,0.3376,0.0
2020-03-27,5.999999999999999,2.3859436859924568,0.0,2.3859436859924568,0.0,2.3859436859924568,0.0,2.3859436859924568,6,0,1777225.0,0.3376,0.0
2020-03-28,6.0,2.3053297930112855,0.0,2.3053297930112855,0.0,2.3053297930112855,0.0,2.3053297930112855,6,0,1777225.0,0.3376,0.0
2020-03-29,5.999999999999999,2.424787817438045,0.0,2.424787817438045,0.0,2.424787817438045,0.0,2.424787817438045,6,0,1777225.0,0.3376,0.0
2020-03-30,8.0,2.7808508254006203,0.0,2.7808508254006203,0.0,2.7808508254006203,0.0,2.7808508254006203,8,1,1777225.0,0.45014,0.125
2020-03-31,9.000000000000002,2.933712096758417,0.03,2.9386674984874808,0.0,2.9386674984874808,0.03,2.9386674984874808,9,1,1777225.0,0.50641,0.1111
2020-04-01,9.0,2.935364310671443,0.0,2.935364310671443,0.0,2.935364310671443,0.0,2.935364310671443,9,1,1777225.0,0.50641,0.1111
2020-04-02,9.999999999999998,3.0754157146931886,0.03,3.08014314897568,0.0,3.08014314897568,0.03,3.08014314897568,10,1,1777225.0,0.56267,0.1
2020-04-03,10.0,3.0670289641062514,0.06,3.076209789118204,0.0,3.076209789118204,0.06,3.076209789118204,10,1,1777225.0,0.56267,0.1
2020-04-04,11.0,3.2814138366985612,0.1,3.2958271750315995,0.0,3.2958271750315995,0.1,3.2958271750315995,11,1,1777225.0,0.6189399999999999,0.0909
2020-04-05,14.0,3.7249093270775724,0.24,3.7552029898461536,0.0,3.7552029898461536,0.24,4.109281684138477,14,1,1777225.0,0.78774,0.0714
2020-04-06,17.999999999999996,4.193140141042778,0.39,4.235720038249016,0.0,4.235720038249016,0.39,4.54773903198395,18,1,1777225.0,1.01281,0.0556
2020-04-07,22.999999999999996,4.58374378327444,0.6,4.642640097046838,0.0,4.642640097046838,0.6,5.115885933920819,23,1,1777225.0,1.29415,0.0435
2020-04-08,25.999999999999996,4.946767131218636,0.66,5.006845818527375,0.0,5.006845818527375,0.66,5.451292127430511,26,1,1777225.0,1.46295,0.0385
2020-04-09,28.0,5.262464760312924,0.91,5.344851293865467,0.0,5.344851293865467,0.91,5.833823442614284,28,2,1777225.0,1.57549,0.0714
2020-04-10,31.999999999999996,5.500174469225426,0.8600000000000001,5.573698878834342,0.0,5.573698878834342,0.8600000000000001,6.06290742669278,32,2,1777225.0,1.80056,0.0625
2020-04-11,34.0,5.703658227113294,0.99,5.783685431601304,0.0,5.783685431601304,0.99,6.226199693734744,34,2,1777225.0,1.9130900000000002,0.0588
2020-04-12,42.00000000000001,6.125637464250913,1.4300000000000002,6.233998263027858,0.92,6.239898584386957,1.4300000000000002,6.688970795498386,42,2,1777225.0,2.3632299999999997,0.0476
2020-04-14,69.0,7.865215582653546,2.74,8.021497127196154,1.85,8.02944058833591,2.74,8.489849673271458,69,2,1777225.0,3.88246,0.028999999999999998
2020-04-15,73.0,8.351047838445186,3.67,8.541001112281863,2.73,8.55370095338854,3.64,9.03241200713667,73,2,1777225.0,4.107530000000001,0.0274
2020-04-16,91.99999999999999,9.010128980343415,4.07,9.211988072203756,3.71,9.226409065417828,4.07,9.668354972733878,92,3,1777225.0,5.17661,0.0326
2020-04-17,109.99999999999999,10.35396766774199,4.699999999999999,10.569514958816537,3.55,10.593495479049706,4.669999999999999,11.00917473214175,110,3,1777225.0,6.18942,0.0273
2020-04-18,128.00000000000003,10.657060067998552,5.640000000000001,10.882037001082532,4.56,10.903445753197898,5.580000000000001,11.30848336248482,128,4,1777225.0,7.20224,0.0312
2020-04-19,160.00000000000003,12.07220699864701,7.52,12.357652763295377,6.54,12.375782068951516,7.42,12.78960744455664,160,4,1777225.0,9.0028,0.025
2020-04-20,199.00000000000006,13.45173189255164,10.12,13.773884379836028,9.22,13.79896702326268,9.879999999999999,14.276604652508958,199,4,1777225.0,11.197230000000001,0.0201
2020-04-21,222.99999999999997,14.520226227472136,10.77,14.826849621445875,9.05,14.857421367685905,10.379999999999999,15.420012773645617,223,5,1777225.0,12.54765,0.0224
2020-04-23,250.00000000000003,15.393564180585932,12.16,15.748898951413024,11.03,15.773297631814922,11.56,16.418950187284366,250,5,1777225.0,14.066870000000002,0.02
2020-04-24,290.0,16.304303205911715,13.700000000000001,16.646984802969666,11.79,16.67776972590469,13.040000000000001,17.383630463191746,290,6,1777225.0,16.31757,0.0207
2020-04-25,328.0,17.852991147964335,15.82,18.22058431909616,13.69,18.246193929948593,14.91,18.98834190451679,328,7,1777225.0,18.45574,0.0213
2020-04-26,364.0,18.73802917528248,17.63,19.154029272550915,15.7,19.182461713078883,16.77,19.94850762753085,364,10,1777225.0,20.481370000000002,0.0275
2020-04-27,393.0,18.841952975187898,20.08,19.336628245875545,18.39,19.371192320535975,19.09,20.18306738558114,393,10,1777225.0,22.113129999999998,0.0254
2020-04-28,413.0,19.412970775835273,21.560000000000002,19.915838780815495,19.37,19.940755611145594,20.130000000000003,20.868717466266794,413,11,1777225.0,23.23848,0.0266
2020-04-29,433.00000000000006,20.19707449562481,21.86,20.662739851767437,19.26,20.693989904844795,19.119999999999997,22.16513555887792,433,15,1777225.0,24.36383,0.0346
2020-04-30,502.00000000000006,21.283796653792763,25.749999999999996,21.793340726010776,23.21,21.847095916848993,22.08,23.40722965239586,502,16,1777225.0,28.24628,0.0319
2020-05-01,585.0,23.264647824195368,30.27,23.834213609511817,27.47,23.880511685971854,26.2,25.552504038278958,585,18,1777225.0,32.91648,0.0308
2020-05-02,654.0,24.603379089593826,34.11,25.178382843746395,31.33,25.233550337323976,29.41,27.306878420846814,654,23,1777225.0,36.79894,0.0352
2020-05-03,705.0,25.168607189886135,36.72,25.79765857357578,32.73,25.85916255176853,31.08,27.998891356118325,705,24,1777225.0,39.66858,0.034
2020-05-04,756.0000000000001,25.95903143669488,39.440000000000005,26.60776039300026,35.96,26.65504292120561,31.920000000000005,29.337424817960677,756,25,1777225.0,42.53823,0.0331
2020-05-05,861.0,28.209587166082528,44.650000000000006,28.93133090752667,40.17,28.979699930827582,34.53000000000001,32.042811970704115,861,29,1777225.0,48.44631,0.0337
