,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-04-08,23.000000000000004,4.669284979761057,0.5900000000000001,4.728056918251113,0.0,4.728056918251113,0.5900000000000001,5.359629962351256,23,0,1572866.0,1.4623,0.0
2020-04-09,23.000000000000004,4.588875437160807,0.45,4.633171460002078,0.0,4.633171460002078,0.45,5.3770758265477765,23,0,1572866.0,1.4623,0.0
2020-04-10,22.999999999999996,4.629505722247596,0.51,4.679169074987913,0.0,4.679169074987913,0.51,5.538887044972998,23,0,1572866.0,1.4623,0.0
2020-04-11,24.999999999999996,4.715994705319978,0.61,4.773374703562047,0.0,4.773374703562047,0.61,5.586858226989911,25,0,1572866.0,1.58946,0.0
2020-04-12,26.0,5.03587132480567,0.62,5.091345598169506,0.0,5.091345598169506,0.62,5.957999630409489,26,0,1572866.0,1.65303,0.0
2020-04-13,26.0,4.852032792781005,0.86,4.929241546345871,0.0,4.929241546345871,0.84,5.894292051457817,26,0,1572866.0,1.65303,0.0
2020-04-14,27.0,4.94921685468999,0.7300000000000001,5.014723070593976,0.0,5.014723070593976,0.68,6.034997761374728,27,0,1572866.0,1.7166099999999997,0.0
2020-04-15,28.999999999999996,5.0905934245568485,0.77,5.157115609925904,0.0,5.157115609925904,0.67,6.163097492906527,29,1,1572866.0,1.8437700000000001,0.0345
2020-04-16,31.000000000000004,5.486512387830559,0.76,5.549037590593362,0.0,5.549037590593362,0.68,6.439833425287842,31,1,1572866.0,1.97092,0.0323
2020-04-17,32.0,5.536855396049972,0.93,5.614594168483389,0.0,5.614594168483389,0.76,6.597330038459774,32,1,1572866.0,2.0345,0.0312
2020-04-18,33.00000000000001,5.700380990279811,1.13,5.7949325651247605,0.91,5.801994780620148,0.7599999999999999,7.027606888967153,33,1,1572866.0,2.09808,0.0303
2020-04-19,34.00000000000001,5.3855774476321905,0.85,5.4559824453937225,0.0,5.4559824453937225,0.48,6.7641465675929,34,1,1572866.0,2.16166,0.0294
2020-04-20,35.0,5.766570326748243,1.08,5.851284759207447,0.96,5.854565170303713,0.79,7.217468077833491,35,2,1572866.0,2.2252400000000003,0.0571
2020-04-21,36.00000000000001,5.7400770768766565,1.25,5.834619511886346,0.94,5.839450731745654,0.99,7.244146574715314,36,2,1572866.0,2.28882,0.0556
2020-04-22,37.0,5.822856392326414,1.15,5.912356261733268,0.92,5.918577241673592,0.5599999999999998,7.5703684710771375,37,2,1572866.0,2.35239,0.0541
2020-04-23,43.0,6.3732078090846676,1.54,6.482513230050348,0.98,6.484024813167959,1.09,7.968014530330349,43,2,1572866.0,2.73386,0.0465
2020-04-24,50.00000000000001,6.863679844667948,1.8,6.977800585435286,0.89,6.9848121671309835,1.29,8.401447746812703,50,2,1572866.0,3.1789099999999997,0.04
2020-04-25,58.0,7.283466817998754,2.26,7.422647027098143,1.9,7.428707080568523,1.65,8.825009628861318,58,2,1572866.0,3.6875400000000003,0.0345
2020-04-26,67.0,8.119474033818852,2.47,8.251821531386788,1.86,8.2591136682975,1.85,9.696100174083321,67,2,1572866.0,4.25974,0.0299
2020-04-27,79.0,8.649470118645036,3.42,8.826139208812274,2.82,8.83562863260636,2.56,10.109310340253463,79,2,1572866.0,5.02268,0.0253
2020-04-28,116.00000000000001,10.443827619868847,5.109999999999999,10.662224690632597,4.72,10.673548395614992,4.379999999999999,11.782634799919874,116,2,1572866.0,7.37507,0.0172
2020-04-29,137.0,11.292922607106675,6.5600000000000005,11.529956678587348,5.6,11.549887489066766,5.790000000000001,12.630745917175377,137,3,1572866.0,8.71021,0.0219
2020-04-30,164.00000000000003,11.863993570225137,7.81,12.149355679802259,6.57,12.166837856828018,7.05,13.356596183764843,164,3,1572866.0,10.42683,0.0183
2020-05-01,191.0,13.274027195233478,8.91,13.555887945088584,7.5,13.574685925641077,7.98,14.6726195908081,191,4,1572866.0,12.14344,0.0209
2020-05-02,246.00000000000003,15.369259624788093,12.710000000000003,15.738883105676255,11.41,15.753550120977222,11.580000000000002,16.771812211221686,246,4,1572866.0,15.640239999999999,0.0163
2020-05-03,267.0,15.38085521259163,13.24,15.762427067894942,12.05,15.78992105967307,12.39,16.67998355859956,267,6,1572866.0,16.975379999999998,0.0225
2020-05-04,303.0,16.548508431672364,16.11,16.94864688738105,14.93,16.981805890809472,15.03,17.930258354147178,303,7,1572866.0,19.2642,0.0231
2020-05-05,351.0,18.335812504550223,17.67,18.746149476679747,15.9,18.77413433961791,16.42,19.633158305542825,351,9,1572866.0,22.31595,0.0256
