,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-04-07,34.0,5.532384000344944,1.1500000000000001,5.625706420288276,0.9,5.63369973705315,1.1500000000000001,6.338394070578084,34,2,3337357.0,1.0187700000000002,0.0588
2020-04-08,37.0,5.858258437384946,1.03,5.940277091112158,0.92,5.946468861365703,1.03,6.7320298018149956,37,3,3337357.0,1.10866,0.0811
2020-04-09,37.000000000000014,5.834363545391903,1.16,5.925925917508417,0.91,5.9328322055994445,1.0999999999999999,6.7434418571533685,37,3,3337357.0,1.10866,0.0811
2020-04-10,45.0,6.47857385478619,1.4000000000000001,6.575356963079586,0.89,6.5827972163753605,1.35,7.368015713579577,45,3,3337357.0,1.34837,0.0667
2020-04-11,48.0,6.64174128318224,1.52,6.743643471649971,0.89,6.750898256730528,1.43,7.6184115765358165,48,3,3337357.0,1.43826,0.0625
2020-04-12,48.0,6.6502525204580465,1.72,6.7669681974912965,0.89,6.774198003148315,1.51,7.847939123416319,48,3,3337357.0,1.43826,0.0625
2020-04-13,58.0,7.1811762914785024,2.33,7.330974896239444,1.74,7.34544708845506,1.96,8.396454037511335,58,4,3337357.0,1.7379,0.069
2020-04-14,72.0,8.219869988403872,3.12,8.384549041317765,2.71,8.398009444282772,2.67,9.344411769241088,72,4,3337357.0,2.1574,0.0556
2020-04-15,83.0,8.821220969567616,3.5100000000000002,9.001068791756866,2.59,9.023366300552107,3.31,9.92520213263878,83,5,3337357.0,2.487,0.0602
2020-04-16,89.0,9.10390081783683,3.62,9.275667636402789,2.63,9.288224270602539,3.45,10.172229129082053,89,5,3337357.0,2.6667799999999997,0.0562
2020-04-17,110.00000000000001,9.930424630061564,5.0600000000000005,10.170011471642171,4.51,10.190143930942947,4.53,11.230778281494157,110,7,3337357.0,3.2960199999999995,0.0636
2020-04-18,132.0,10.891633337919375,5.92,11.137040754512698,4.35,11.16875896273515,5.359999999999999,12.119892155402452,132,10,3337357.0,3.9552300000000002,0.0758
2020-04-19,158.99999999999997,11.919240027295483,7.85,12.192636418276518,6.33,12.218080161313512,7.029999999999999,13.231519721536682,159,15,3337357.0,4.76425,0.0943
2020-04-20,171.0,12.159537138984504,8.77,12.453370765955034,7.2,12.47583437828282,7.97,13.643192515690822,171,18,3337357.0,5.123819999999999,0.1053
2020-04-21,210.0,13.9831933752522,10.069999999999999,14.304761339137993,8.98,14.340355538468947,8.919999999999998,15.371231886123171,210,19,3337357.0,6.2924,0.0905
2020-04-22,243.0,14.452814202910048,12.46,14.829053860035655,10.57,14.8723212170743,11.430000000000001,15.97459640501225,243,20,3337357.0,7.281210000000001,0.0823
2020-04-23,323.99999999999994,17.624048079458667,16.87,18.009724337342607,14.24,18.04252118488629,15.71,18.959608874838864,324,22,3337357.0,9.70828,0.0679
2020-04-24,413.00000000000006,19.762744257973402,22.09,20.271461728401842,19.6,20.31777942113903,20.69,21.311205498469104,413,27,3337357.0,12.375060000000001,0.0654
