,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-04-19,4675.0,65.48341605153001,326.40000000000003,67.61881378564533,223.95,68.21503850162205,229.57000000000005,77.31741623680499,4675,402,17264943.0,27.077990000000003,0.086
2020-04-20,4899.0,66.50197992040037,344.40999999999997,68.5843468535885,236.26,69.07651578744643,242.65999999999997,78.85436554596434,4899,422,17264943.0,28.375420000000002,0.0861
2020-04-21,5306.0,70.15070069557972,373.14,72.39179102688928,256.49,72.86577597254288,256.08,83.01151245459873,5306,461,17264943.0,30.7328,0.0869
2020-04-22,5552.0,71.40109921910846,390.7,73.59078454329027,270.33,74.1033377770325,255.1,86.6346866521322,5552,490,17264943.0,32.15765,0.0883
2020-04-23,6172.0,77.7283537050475,431.50999999999993,80.0257500414521,297.08,80.4756750185854,276.3499999999999,92.57721925097138,6172,530,17264943.0,35.748740000000005,0.0859
2020-04-24,6282.0,76.73794446824935,442.13000000000005,79.04382848276087,303.25,79.63211865329289,271.14000000000004,93.57182813326892,6282,570,17264943.0,36.385870000000004,0.0907
2020-04-25,6828.0,78.97707761039774,479.78999999999996,81.45296979164596,329.55,82.05019066326896,299.01,95.90206055759137,6828,615,17264943.0,39.54835,0.0901
2020-04-26,7111.000000000001,81.4708474848457,500.17,83.92183202182248,343.42,84.51199613012929,300.47,99.09342059415704,7111,645,17264943.0,41.187509999999996,0.0907
2020-04-27,7944.000000000001,85.02711154078855,554.2900000000001,87.8455576393576,381.57,88.46822648256094,329.22,104.8256424408232,7944,677,17264943.0,46.01232,0.0852
2020-04-28,8503.999999999998,87.57128813173017,595.1999999999999,90.36168161920463,410.65,91.03834909009777,356.77,106.93518518856706,8504,738,17264943.0,49.25588,0.0868
2020-04-29,8869.0,90.58345000131875,622.5400000000001,93.519676080178,428.15,94.02338705950461,360.63000000000005,110.94481945835267,8869,794,17264943.0,51.36999,0.0895
2020-04-30,9453.0,94.71033777158691,663.4300000000001,97.62861353521355,459.76,98.23405000715424,386.6900000000001,116.01583030698089,9453,854,17264943.0,54.75257,0.0903
2020-05-01,10166.0,98.26533139177496,711.41,101.32336775658099,492.62,102.00882537082444,412.05,121.40220276153781,10166,921,17264943.0,58.88233,0.0906
2020-05-02,10546.000000000002,99.00470757096413,739.57,102.18688575943646,512.56,103.02653066667885,418.85,122.55272504172035,10546,971,17264943.0,61.08331999999999,0.0921
2020-05-03,11139.0,102.57598218497408,783.88,105.65508374523264,539.72,106.44744393930802,457.47999999999996,125.44042689256881,11139,1019,17264943.0,64.51801999999999,0.0915
2020-05-04,11721.000000000002,101.07890007515931,821.02,104.63959690482395,565.28,105.41065809681696,476.61,125.11298043663326,11721,1065,17264943.0,67.88902,0.0909
2020-05-05,12391.0,108.10969550704628,868.4499999999999,111.501061710758,599.6,112.47153756673846,495.30999999999995,132.9400548018056,12391,1123,17264943.0,71.76971,0.0906
2020-05-06,13295.0,110.2808435062248,931.1,113.61039320609909,640.33,114.53323772793837,540.4000000000001,135.36219935469953,13295,1205,17264943.0,77.00576,0.0906
2020-05-07,14156.0,116.46355566433562,996.01,120.10937639493348,687.39,120.9118695496013,564.5,144.32734656909886,14156,1394,17264943.0,81.99274,0.0985
2020-05-08,15741.0,119.86482285297784,1104.7899999999997,123.50623003547537,759.07,124.44369794238581,662.6599999999996,146.6346332855505,15741,1503,17264943.0,91.17319,0.0955
2020-05-09,16929.0,125.04036681541419,1182.73,128.66814848024094,815.92,129.59763127979357,702.94,152.28289044148104,16929,1653,17264943.0,98.05419,0.0976
2020-05-10,17061.999999999996,125.1552805215355,1196.28,128.9376269458386,825.86,129.81784177232436,696.1099999999999,153.843379878119,17062,1714,17264943.0,98.82454,0.1005
2020-05-11,17939.000000000004,129.01845142490592,1256.62,132.973310886361,864.3,134.0142955362629,702.3299999999998,159.36983216735376,17939,1770,17264943.0,103.90419,0.0987
2020-05-12,18486.0,130.72972349875377,1300.16,134.81307283071848,898.18,135.75452922853293,704.9600000000002,162.29540385085187,18486,1928,17264943.0,107.07246,0.1043
2020-05-13,18728.0,135.95644355989364,1310.06,140.11067320320228,902.1,141.07044603833413,687.5199999999999,168.45453558629984,18728,2050,17264943.0,108.47415,0.1095
2020-05-14,19466.999999999996,136.47311645577497,1358.4499999999998,140.63624004911222,938.75,141.68104853914483,695.0199999999998,171.2013381839044,19467,2247,17264943.0,112.7545,0.1154
2020-05-15,19986.999999999996,136.74071164880715,1403.47,140.90634024848643,965.31,142.31609403796264,692.0600000000001,173.55408832913614,19987,2438,17264943.0,115.76638,0.122
2020-05-16,21600.999999999996,146.76300417318868,1520.5299999999997,150.80504797233877,1045.83,151.89247378964964,780.9599999999997,182.16564471697598,21601,2614,17264943.0,125.11481,0.121
2020-05-17,22238.0,142.10441530256844,1565.56,146.63585594418868,1078.09,148.00221670125367,781.68,180.73480840639684,22238,2715,17264943.0,128.80436,0.1221
2020-05-18,26665.000000000004,160.62121512264423,1864.9000000000003,165.2594074401659,1283.56,166.48765163661466,1043.8800000000003,195.60193503101854,26665,2852,17264943.0,154.44592,0.107
2020-05-19,27805.0,166.78984296764511,1948.7,171.81561197158922,1340.13,172.91777704207198,1080.25,204.82453778734123,27805,3079,17264943.0,161.0489,0.1107
2020-05-20,30372.0,164.93865893756143,2126.63,170.44170003881447,1459.82,171.58700624499866,1195.5300000000002,204.83577460142467,30372,3237,17264943.0,175.91718,0.1066
2020-05-21,32089.000000000004,173.63620915959072,2249.04,178.83938529114087,1549.92,180.18196172567644,1253.03,215.42931097994287,32089,3412,17264943.0,185.86218,0.1063
2020-05-22,33589.00000000001,175.32365683633412,2344.33,181.08366228477,1612.95,182.3351316846664,1239.5400000000002,219.19188307061097,33589,3657,17264943.0,194.55031,0.1089
2020-05-23,34533.0,177.1325680575615,2432.94,182.65440828697967,1674.93,184.25020479409696,1250.21,223.42364534668215,34533,3905,17264943.0,200.01803999999998,0.1131
2020-05-24,37912.0,193.15257380546802,2659.81,198.93890033795998,1830.09,200.1378224316353,1463.53,237.06876156529148,37912,3993,17264943.0,219.58948999999998,0.1053
2020-05-25,39298.00000000001,195.77696235742087,2760.6400000000003,201.14115439138502,1902.86,202.7149338107555,1504.0200000000004,241.12168172518165,39298,4105,17264943.0,227.61732,0.1045
2020-05-26,40024.00000000001,188.35674351687763,2807.1300000000006,194.7923610624473,1931.05,196.15425416820005,1506.9700000000005,236.8937072493557,40024,4361,17264943.0,231.82237,0.109
2020-05-27,42398.00000000001,203.14862002529534,2972.63,209.06131138539675,2046.39,210.63938335026955,1662.5700000000002,251.66968960054837,42398,4605,17264943.0,245.57278,0.1086
