,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-03-24,109.0,10.277935570724289,6.03,10.538484691641376,4.58,10.580324172536473,6.03,10.538484691641376,109,0,7164788.0,1.5213299999999998,0.0
2020-03-25,122.0,10.545169797618533,7.120000000000001,10.824158445837998,5.49,10.876226646250348,7.120000000000001,10.824158445837998,122,0,7164788.0,1.7027700000000001,0.0
2020-03-26,148.99999999999994,11.560713689478735,8.42,11.863983353414696,6.41,11.915368270015872,8.42,11.863983353414696,149,1,7164788.0,2.0796099999999997,0.0067
2020-03-27,162.99999999999997,12.337427657827268,9.120000000000001,12.631022176060066,7.28,12.693475537145892,9.120000000000001,12.741663703747399,163,1,7164788.0,2.27501,0.0061
2020-03-28,184.0,13.334780224524273,11.27,13.682304763319797,8.73,13.731080206464588,11.27,13.862587140293193,184,1,7164788.0,2.56812,0.0054
2020-03-29,197.0,13.55719645640557,12.19,13.947425416813518,9.55,14.021347144892166,12.19,14.153622122690685,197,1,7164788.0,2.74956,0.0051
2020-03-30,218.99999999999997,14.295489152211971,13.62,14.680000344039849,10.1,14.767274972079651,13.62,14.900768944974454,219,2,7164788.0,3.05662,0.0091
2020-03-31,235.0,14.276561281352103,14.139999999999997,14.696067569938633,11.24,14.789753277867822,14.139999999999997,14.905651358603635,235,2,7164788.0,3.2799300000000002,0.0085
2020-04-01,247.0,15.045298604581106,15.290000000000001,15.466483443272104,11.97,15.544812964491085,15.05,15.878851286595582,247,2,7164788.0,3.4474199999999997,0.0081
2020-04-02,280.99999999999994,16.29251547815931,17.13,16.744717394033874,13.62,16.814908878910423,16.599999999999998,17.314726668242834,281,5,7164788.0,3.92196,0.0178
2020-04-03,301.0,16.95625983154149,18.92,17.43283532517724,14.39,17.530021319860037,17.21,18.525997267285636,301,5,7164788.0,4.2011,0.0166
2020-04-04,355.99999999999994,18.83470362405686,22.799999999999997,19.347249432569495,17.49,19.443918344975135,19.679999999999996,20.840288875254114,356,10,7164788.0,4.96874,0.0281
2020-04-05,379.0,18.72354429885301,24.09,19.288483898718198,19.21,19.383279163008286,20.55,20.89024418287642,379,10,7164788.0,5.28976,0.0264
2020-04-06,417.0,19.836707123284082,26.960000000000004,20.362871838101558,20.95,20.447348226480358,21.970000000000006,22.264551410144097,417,11,7164788.0,5.820130000000001,0.0264
2020-04-07,457.0,21.261593391261943,29.0,21.840786467875958,22.95,21.945556578390843,22.97,24.250352845501304,457,15,7164788.0,6.378419999999999,0.0328
2020-04-08,501.00000000000006,21.150509223279716,31.190000000000005,21.769206241938182,24.63,21.883131412209732,24.070000000000004,24.31174091801421,501,17,7164788.0,6.99253,0.0339
2020-04-09,692.9999999999999,25.571950384447533,45.28,26.32975971148705,35.76,26.455975628667463,36.86,28.87923730770513,693,18,7164788.0,9.6723,0.026000000000000002
2020-04-10,717.0,26.34469260179037,46.849999999999994,27.057271264538638,36.63,27.20898800548871,37.72999999999999,29.860318978452817,717,18,7164788.0,10.00727,0.0251
2020-04-11,732.0,26.049343232186928,46.91,26.80953902677707,36.22,26.991535392198102,35.64,30.099117037957214,732,21,7164788.0,10.21663,0.0287
2020-04-12,776.0000000000001,27.460141914043238,50.43,28.249989273261573,40.01,28.367442499093816,38.24,31.505437144990857,776,24,7164788.0,10.83075,0.0309
2020-04-13,826.0000000000002,27.298669816263462,54.42,28.12333148361648,42.65,28.247287900564434,40.800000000000004,31.724189254232865,826,26,7164788.0,11.5286,0.0315
2020-04-14,853.0000000000001,28.15596174557321,56.53999999999999,29.01044608099265,44.61,29.177797754768637,42.39999999999999,32.52046100285763,853,28,7164788.0,11.90545,0.0328
2020-04-15,883.9999999999999,28.865462918424672,58.88999999999999,29.741601327012468,45.7,29.902723111699206,43.599999999999994,33.522752864225815,884,29,7164788.0,12.33812,0.0328
2020-04-16,926.0,30.09614895328274,60.239999999999995,30.99255042454851,47.9,31.17255494530697,43.11,35.22674754251722,926,30,7164788.0,12.92432,0.0324
2020-04-17,962.0,31.60293427113145,63.25000000000001,32.447267289333546,49.86,32.64177621615366,44.330000000000005,36.833801080260535,962,31,7164788.0,13.426779999999999,0.0322
2020-04-18,974.9999999999999,29.579579360625047,64.15,30.53038183763045,50.22,30.706282991458203,41.35000000000001,36.144436304327336,975,32,7164788.0,13.608220000000001,0.0328
2020-04-19,1025.0,30.795690371455315,66.80999999999999,31.679786070214323,52.98,31.836589727144858,42.719999999999985,37.089816076190736,1025,35,7164788.0,14.30608,0.0341
2020-04-20,1063.0000000000002,31.54310182476151,69.76999999999998,32.52457183003756,55.08,32.679066276857924,42.809999999999974,38.373093727535476,1063,35,7164788.0,14.83645,0.0329
2020-04-21,1091.0,31.715225926289026,72.95,32.700630812807816,57.32,32.87504913388809,43.95,39.32367237543958,1091,37,7164788.0,15.22725,0.0339
2020-04-22,1115.0,31.82507428954964,72.49,32.763672772376324,57.0,32.978148121678295,41.29999999999999,39.33645375398491,1115,39,7164788.0,15.562220000000002,0.035
2020-04-23,1169.9999999999998,33.637536152100054,75.92999999999999,34.559620055548045,60.02,34.709464680168125,30.64999999999999,43.446790270956555,1170,42,7164788.0,16.32986,0.0359
2020-04-24,1209.0,34.222516068527256,78.89999999999998,35.19987792678557,61.63,35.35823109348947,32.04999999999998,44.39737981394211,1209,42,7164788.0,16.87419,0.0347
2020-04-25,1235.0,33.47579858508369,80.64,34.43908667356164,63.96,34.62902093489059,33.730000000000004,43.644038238198966,1235,42,7164788.0,17.23708,0.034
2020-04-26,1336.9999999999998,35.94922625991927,86.88,36.966374838315815,68.39,37.13530353567705,36.449999999999996,46.52499073214591,1337,43,7164788.0,18.66071,0.0322
2020-04-27,1476.0000000000002,38.212714051104975,97.19,39.326464564609864,77.72,39.55745713707487,42.769999999999996,48.34762237058705,1476,44,7164788.0,20.60075,0.0298
