,n_mean,n_std,n_mean_ICU,n_std_ICU,n_mean_ICU_SUS,n_std_ICU_SUS,n_mean_ICU_cor,n_std_ICU_cor,confirmed,deaths,estimated_population_2019,confirmed_per_100k_inhabitants,death_rate
2020-04-05,115.00000000000001,10.611048177929618,6.11,10.860655755263743,5.02,10.892816138829456,5.69,11.752033436771269,115,3,7018354.0,1.6385599999999998,0.0261
2020-04-06,119.0,10.496733498637285,5.97,10.763229726314224,4.16,10.791733602226019,5.3,11.718878406703908,119,5,7018354.0,1.69555,0.042
2020-04-07,133.0,11.117335630228652,7.37,11.40137936896898,5.89,11.442436432646305,6.51,12.527741458882605,133,5,7018354.0,1.89503,0.0376
2020-04-08,159.0,12.603510814391553,8.28,12.904467631347094,6.71,12.951879587476286,7.369999999999999,14.073494501180136,159,7,7018354.0,2.2654900000000002,0.044000000000000004
2020-04-09,179.00000000000003,12.591579678018116,9.549999999999999,12.915292439115683,7.26,12.962915520355702,8.18,14.204813098084575,179,7,7018354.0,2.5504599999999997,0.0391
2020-04-10,190.99999999999997,13.804844706614318,10.430000000000001,14.117699436301134,8.32,14.160756949179566,8.48,15.661180148263528,191,8,7018354.0,2.7214400000000003,0.0419
2020-04-11,209.0,13.935181840553534,11.27,14.30020954144704,9.28,14.354706298956206,8.35,16.176641252813337,209,10,7018354.0,2.97791,0.0478
2020-04-12,229.0,14.1956459393845,13.749999999999998,14.589313336698327,10.81,14.64793376679331,11.509999999999998,16.317550723566377,229,14,7018354.0,3.26287,0.0611
2020-04-13,233.0,14.930458327144077,12.9,15.311328677113098,10.12,15.353904580222775,10.55,17.155674886406565,233,15,7018354.0,3.31987,0.0644
2020-04-14,284.0,15.451174320380568,16.130000000000003,15.92252140456366,13.39,15.980756799312976,13.160000000000002,17.763325969394064,284,15,7018354.0,4.046530000000001,0.0528
2020-04-15,304.0,16.749376590238104,16.8,17.172798728268383,13.28,17.247800328204644,13.280000000000001,19.109321275125385,304,15,7018354.0,4.3315,0.0493
2020-04-16,318.00000000000006,17.514086682531644,18.39,17.919322875690153,15.11,17.977764942373465,15.02,19.837132256493533,318,16,7018354.0,4.5309800000000005,0.0503
2020-04-17,335.0,17.56271877896731,19.86,18.034142366885398,15.89,18.106578663819704,15.139999999999999,20.313909848508565,335,16,7018354.0,4.7732,0.0478
2020-04-18,378.00000000000006,18.800075220137508,20.729999999999993,19.271142370986425,16.87,19.341407091595695,15.639999999999993,21.723062501508494,378,18,7018354.0,5.38588,0.0476
2020-04-19,393.0,19.445791006765134,22.31,19.944595455380586,18.67,20.024185074024558,16.2,22.709925832400497,393,18,7018354.0,5.5996,0.0458
2020-04-20,403.0,19.200778603741544,22.27,19.6634889831357,18.24,19.75589023531714,16.3,22.416509833854896,403,19,7018354.0,5.74209,0.0471
2020-04-21,421.0,19.44374948253021,23.860000000000003,19.94157952468645,19.24,20.032198929208793,16.490000000000002,22.970808550300212,421,19,7018354.0,5.9985599999999994,0.0451
2020-04-22,438.0,19.89058454483813,25.220000000000002,20.413626662975727,20.78,20.495066565770248,16.940000000000005,24.150392095861267,438,21,7018354.0,6.24078,0.0479
2020-04-23,453.0,20.07566998265625,25.770000000000003,20.641056786233722,20.74,20.72934213265161,16.220000000000006,24.348675611630377,453,23,7018354.0,6.4545,0.0508
2020-04-24,485.99999999999994,21.173124760441294,28.55,21.750501422293972,23.44,21.827750963422965,18.119999999999997,25.9305562897318,486,24,7018354.0,6.9247,0.0494
2020-04-25,506.0,22.558252314280633,30.12,23.117550637443134,25.14,23.181491485121217,18.85,27.183030375659747,506,25,7018354.0,7.20967,0.0494
2020-04-26,573.0,22.626006311679525,32.78,23.29326859022069,26.7,23.390304863685763,19.03,27.484985451197268,573,25,7018354.0,8.16431,0.0436
2020-04-27,616.0,23.344356703473107,36.980000000000004,23.973301606140737,30.46,24.08210102750568,24.080000000000005,28.44566708230932,616,26,7018354.0,8.77699,0.0422
2020-04-28,660.9999999999999,24.885349225208916,39.46,25.534177215265935,32.67,25.635820760424387,23.33,30.091874217791652,661,27,7018354.0,9.41816,0.0408
2020-04-29,705.0,25.608379310473573,40.029999999999994,26.253548158469762,33.35,26.3521591318262,23.229999999999993,31.371225782087432,705,27,7018354.0,10.04509,0.0383
2020-04-30,781.0000000000001,27.008113259133484,44.86,27.73421319991216,36.79,27.83940519871396,26.47,33.019520198534295,781,29,7018354.0,11.12797,0.0371
2020-05-01,807.9999999999999,27.500277317242684,46.550000000000004,28.21031996495702,38.25,28.30388052061506,26.690000000000005,33.48212125051732,808,29,7018354.0,11.51267,0.0359
2020-05-02,825.0000000000001,27.559104528707795,47.86,28.370601728272216,39.51,28.505103796061547,27.130000000000006,34.296763268668236,825,30,7018354.0,11.75489,0.0364
2020-05-03,850.0,28.66420355873447,50.17999999999999,29.426755948567724,41.74,29.55818610227234,27.869999999999994,35.54885164861664,850,30,7018354.0,12.1111,0.0353
2020-05-04,860.9999999999999,28.047178867476898,50.370000000000005,28.77534261176125,41.81,28.872032183832207,28.100000000000005,34.85216121582909,861,30,7018354.0,12.26783,0.0348
2020-05-05,921.9999999999999,29.202646206372215,54.69,29.96236047868301,44.9,30.078780651059404,30.829999999999995,35.99179961316104,922,38,7018354.0,13.13698,0.0412
2020-05-06,1024.0,31.168739195390998,60.779999999999994,32.05743444242385,49.81,32.19399016944471,35.55999999999999,38.00520038844232,1024,45,7018354.0,14.590320000000002,0.0439
2020-05-07,1027.0,30.2426416461488,60.09,31.082822808383636,49.76,31.206157625336928,34.32,37.31213072165538,1027,44,7018354.0,14.63306,0.0428
2020-05-08,1053.0,31.04996950176612,61.91,31.918914550162985,51.43,32.05904250068311,33.36,38.62513971731129,1053,49,7018354.0,15.003520000000002,0.0465
2020-05-09,1069.0000000000002,31.181605559247995,63.260000000000005,32.06391001192034,52.75,32.190399582057466,33.14,39.52866646785941,1069,47,7018354.0,15.231489999999999,0.044000000000000004
2020-05-10,1093.0,30.26194396474312,65.19,31.184133025069862,54.39,31.316577918496346,32.41,38.92334150791032,1093,47,7018354.0,15.57345,0.043
2020-05-11,1099.9999999999998,31.541103533662426,64.0,32.460807323928535,52.85,32.60631092474603,27.019999999999996,40.35372599922097,1100,49,7018354.0,15.67319,0.0445
2020-05-12,1114.9999999999998,31.762232193902776,66.0,32.592268928986734,55.39,32.7180973459551,26.54,41.40350468257488,1115,52,7018354.0,15.886920000000002,0.0466
2020-05-13,1225.0,33.71355271049962,72.99000000000001,34.588361284739065,60.24,34.73092478416945,32.960000000000015,43.42353655879179,1225,61,7018354.0,17.45423,0.0498
2020-05-14,1460.0000000000002,36.75541600989718,86.60999999999999,37.82104316462737,72.38,38.01535092644295,41.749999999999986,46.90008409244901,1460,67,7018354.0,20.8026,0.0459
2020-05-15,1604.9999999999998,38.58550258971639,94.68999999999998,39.69164282441595,78.74,39.862750909853304,48.13999999999998,48.69546860464804,1605,67,7018354.0,22.86861,0.0417
2020-05-16,1651.9999999999998,38.169983976518466,98.16,39.300161281700575,82.35,39.45491321455006,50.3,48.470544861719056,1652,69,7018354.0,23.53828,0.0418
2020-05-17,1692.0000000000002,40.34355492817192,100.56,41.37724283035814,83.84,41.57848751749424,50.38000000000001,50.77410944466668,1692,70,7018354.0,24.108220000000003,0.0414
2020-05-18,1781.0,40.665402364847566,105.26,41.81123711988142,87.37,41.95608000629885,54.89,50.75627933486844,1781,73,7018354.0,25.37632,0.040999999999999995
2020-05-19,1880.0,42.73007126016747,111.8,43.81310294762276,92.74,43.98659329726491,57.11,53.07853648466144,1880,73,7018354.0,26.78691,0.0388
2020-05-20,2049.0000000000005,42.52595642307143,122.41000000000003,43.688871233953506,101.77,43.95446017979256,61.63000000000003,54.18852805462861,2049,78,7018354.0,29.194879999999998,0.0381
2020-05-21,2155.0,45.30266565171983,129.83,46.505307386915696,107.54,46.67624679803974,69.74000000000001,55.9364415107798,2155,85,7018354.0,30.705209999999997,0.0394
2020-05-22,2344.0,45.99286066688212,138.07999999999998,47.303344832297356,116.11,47.53235037659334,76.16999999999999,57.06508160323474,2344,95,7018354.0,33.398140000000005,0.0405
2020-05-23,2435.0,46.416060874127474,146.2,47.731242463094425,121.12,47.93388266217028,82.93999999999998,57.50100722877151,2435,95,7018354.0,34.69474,0.039
2020-05-24,2488.0,47.248145706760525,148.51999999999998,48.61782669687398,123.91,48.81551979368111,83.32999999999998,57.75935617068914,2488,95,7018354.0,35.449909999999996,0.0382
2020-05-25,2514.9999999999995,47.550211632153925,149.12,48.96001660807139,124.01,49.12365139383092,85.12,58.74340165826149,2515,96,7018354.0,35.83461,0.0382
2020-05-26,2705.9999999999995,50.90928751765787,159.76,52.28226042890223,132.68,52.49087878437125,93.75999999999999,61.60917747783158,2706,104,7018354.0,38.55605,0.0384
2020-05-27,2906.0000000000005,52.38430252962381,172.67999999999998,53.915092057003406,144.28,54.16842947248103,99.68999999999997,64.0561619821137,2906,108,7018354.0,41.40572,0.0372
