date;n_mean;n_std;n_mean_ICU;n_std_ICU;n_mean_ICU_SUS;n_std_ICU_SUS;n_mean_ICU_PRIVATE;n_std_ICU_PRIVATE
2020-03-20;1.0;0.9644174459750356;0.0;0.9644174459750356;0.0;0.9644174459750356;0.0;1.3764150740514456
2020-03-21;1.0;0.9592716091921102;0.0;0.9592716091921102;0.0;0.9592716091921102;0.0;1.3709389590328707
2020-03-22;1.0;0.9562130695318042;0.0;0.9562130695318042;0.0;0.9562130695318042;0.0;1.3676828959503877
2020-03-23;1.0;0.9601136296387953;0.0;0.9601136296387953;0.0;0.9601136296387953;0.0;1.3718351983591095
2020-03-24;1.0;0.9621104747670957;0.0;0.9621104747670957;0.0;0.9621104747670957;0.0;1.3739603489270213
2020-03-25;2.0;1.3495229235593305;0.0;1.3495229235593305;0.0;1.3495229235593305;0.0;1.7806557906488982
2020-03-26;2.0;1.3718674141549552;0.0;1.3718674141549552;0.0;1.3718674141549552;0.0;1.8038535462102123
2020-03-27;3.0;1.6415686019010827;0.0;1.6415686019010827;0.0;1.6415686019010827;0.0;2.082382307994514
2020-03-28;4.0;1.994943101894883;0.0;1.994943101894883;0.0;1.994943101894883;0.0;2.444328349811633
2020-03-29;8.0;2.692638674293866;0.0;2.692638674293866;0.0;2.692638674293866;0.0;3.153243045595581
2020-03-30;7.999999999999999;2.585272976618981;0.0;2.585272976618981;0.0;2.585272976618981;0.0;3.0444883544292543
2020-03-31;10.0;2.9828465829428334;0.07;2.994139899432513;0.0;2.994139899432513;0.07;3.4581806830769053
2020-04-01;10.999999999999998;3.1965574917369777;0.11;3.212768245295605;0.0;3.212768245295605;0.11;3.6789465942407213
2020-04-02;11.999999999999998;3.4113002941649246;0.11;3.4267578987973017;0.0;3.4267578987973017;0.11;3.8947949362921537
2020-04-03;19.0;4.1825756889671935;0.32;4.218049240340776;0.0;4.218049240340776;0.32;4.691480430981267
2020-04-04;28.999999999999996;5.043928243067314;0.75;5.201126237788711;0.0;5.201126237788711;0.75;5.6791584217384585
2020-04-05;32.0;5.326624568423168;0.72;5.47083839345239;0.0;5.47083839345239;0.72;5.9498664792350695
2020-04-06;38.99999999999999;5.972698829937043;0.99;6.120347171112886;0.0;6.120347171112886;0.99;6.60143898449894
2020-04-07;51.0;6.853591552734754;1.43;7.013007467369028;0.93;7.017647307849957;0.4999999999999999;7.496660659601961
2020-04-08;107.0;9.756779564730746;4.14;10.026113883053572;3.67;10.039126435898671;0.46999999999999975;10.51485073749781
2020-04-09;110.00000000000001;9.886221408474208;4.0;10.161505495712431;3.74;10.171951333908059;0.2599999999999998;10.650265033007488
2020-04-10;165.99999999999997;12.206017724338626;6.18;12.552554168838153;5.46;12.575174597659313;0.7199999999999998;13.043841104493547
2020-04-11;193.0;12.963624321753374;7.78;13.370084275551655;6.43;13.38970699960808;1.3500000000000005;13.861776961665546
2020-04-12;237.0;14.644494259659913;9.309999999999999;15.16688547960705;8.21;15.188163653039664;1.0999999999999979;15.659584247500149
2020-04-13;244.0;15.136136437764636;9.709999999999999;15.641718659605875;8.37;15.660027542321329;1.3399999999999999;16.134540283769596
2020-04-14;308.0;16.889671699029858;12.319999999999999;17.479541865803686;11.13;17.502785030913905;1.1899999999999977;17.973234791469725
2020-04-15;342.0;17.397944845540948;14.069999999999999;18.038663050416588;12.99;18.069401336139077;1.0799999999999983;18.53274847351584
2020-04-16;362.0;18.41256158828598;14.72;19.07024892179947;13.0;19.090164848408037;1.7200000000000006;19.56436962408454
2020-04-17;375.0;18.56034656590401;14.71;19.39750252069591;12.85;19.431176084848907;1.8600000000000012;19.892065758117056
2020-04-18;400.0;19.427352372416067;16.04;20.471688555740396;14.88;20.492819042855775;1.1599999999999984;20.96623121512515
2020-04-19;416.0;19.863483576603073;16.81;20.94386805465765;14.74;20.966115736848092;2.0699999999999985;21.438556967010566
2020-04-20;435.0;19.821307787939787;17.15;21.131774031949465;15.55;21.160325463881072;1.5999999999999979;21.626654831509537
2020-04-21;466.00000000000006;21.327769160738242;17.610000000000003;22.77005829033941;15.91;22.790292989460546;1.7000000000000028;23.265120836456344
2020-04-22;491.99999999999994;21.233549782446563;16.639999999999997;23.848492275999;14.92;23.86889573981972;1.719999999999997;24.343777019563003
2020-04-23;555.0;22.292400299454325;19.389999999999997;24.895706152838585;17.75;24.919544234365222;1.639999999999997;25.39125300340356
2020-04-24;648.0;25.759195670986347;22.25;29.027974960424476;20.42;29.050420484100233;1.8299999999999983;29.52412150745777
2020-04-25;689.0;25.674233437948303;21.8;29.323710852854525;19.59;29.34999008827462;2.210000000000001;29.819959897191225
2020-04-26;821.0000000000001;28.275298853460864;25.689999999999998;32.441347650394206;23.21;32.46516498300506;2.479999999999997;32.93791435954534
2020-04-27;842.0000000000001;27.763583444083107;27.67;32.275385232700046;24.98;32.30139458164604;2.6900000000000013;32.771967998593524
2020-04-28;918.0;29.063650107578674;27.98;34.28998640531617;25.01;34.32248632714081;2.969999999999999;34.78686036427991
2020-04-29;1016.0;30.64570429797938;30.150000000000002;35.966283888771116;27.82;35.9889035227204;2.330000000000002;36.46316607606088
2020-04-30;1080.0000000000002;32.76392756515845;33.13999999999999;38.327013629258595;30.84;38.352762269977035;2.2999999999999936;38.824125695337315
2020-05-01;1121.0;32.900348467651966;32.69;38.5003882310217;29.45;38.52956519271135;3.2399999999999984;38.99755709185007
2020-05-02;1187.0;33.328845152388936;34.36;39.33925443363079;31.63;39.36889685264168;2.7300000000000004;39.83648875398762
2020-05-03;1481.9999999999998;36.27602931730957;47.76;42.27328095651298;43.32;42.311557319818455;4.439999999999998;42.77080593288021
2020-05-04;1732.9999999999998;39.77096804190086;58.85999999999999;45.39923723383623;53.69;45.454203781544145;5.169999999999995;45.897112601945736
2020-05-05;1931.0000000000002;42.57937092399122;65.85;48.58563435478194;59.82;48.621101032952424;6.029999999999994;49.08344900971731
2020-05-06;2046.0;44.05190923297999;68.3;49.903863011137155;62.88;49.95799378912591;5.419999999999995;50.40191997556709
2020-05-07;2199.0;45.742593372969665;73.79999999999998;51.911919244003684;67.53;51.95821840282786;6.269999999999982;52.409975939689076
2020-05-08;2322.0000000000005;45.054299450661745;73.56;52.954250637753915;67.36;53.00833010580564;6.200000000000003;53.45241800622182
2020-05-09;2493.0000000000005;46.651690237548756;80.69000000000001;54.490980580702214;73.88;54.54110894221409;6.8100000000000165;54.98916323775694
2020-05-10;2613.0000000000005;49.85878644590727;78.11000000000001;58.45836305535001;71.79;58.50150520380746;6.320000000000007;58.95660875860245
2020-05-11;2671.0;51.22106968619437;81.44;59.42391560183952;74.35;59.46519356274346;7.090000000000003;59.922174017781515
2020-05-12;2909.9999999999995;51.70249002463493;88.91;60.56220878009019;80.89;60.62556418148398;8.019999999999996;61.06068044580503
2020-05-13;3005.0;51.51083440021198;87.09000000000002;61.21042029364978;80.37;61.25266241172912;6.720000000000013;61.708736941676115
2020-05-14;3427.9999999999995;55.81405999324267;103.53;66.07698496771961;95.38;66.12233769630535;8.150000000000006;66.57544802793706
2020-05-15;3630.0;58.23887763931297;111.78999999999999;68.24107339410627;102.59;68.30553416802915;9.199999999999989;68.73972382944106
2020-05-16;3834.0;59.04167506041299;118.71000000000001;69.1571920564399;108.91;69.21964398298589;9.800000000000011;69.65584582154106
2020-05-17;3952.0;58.95181562646367;109.01;70.80573683457344;100.69;70.86555064830068;8.320000000000007;71.30440322543322
2020-05-18;4023.0000000000005;59.80607887754448;99.61000000000001;73.45475933999764;91.47;73.49878073612494;8.140000000000015;73.9533667281828
2020-05-19;4310.0;60.72692478579327;106.51;75.76804156253627;97.82;75.82033844703032;8.690000000000012;76.2667454443236
2020-05-20;4549.0;65.74376492309081;113.64999999999998;80.75603527497702;104.09;80.80432620431492;9.559999999999974;81.2547940711048
2020-05-21;5188.000000000001;70.61262227280916;135.69;85.81183002784216;124.47;85.86884925703427;11.219999999999999;86.31071209290484
2020-05-22;5654.999999999999;71.55494604169793;149.19000000000003;86.38339251279844;137.11;86.44945576474268;12.080000000000013;86.88233397984278
2020-05-24;6352.999999999999;74.7667173293172;173.64000000000001;90.03558419992744;159.65;90.11511483775752;13.990000000000009;90.53464274552577
2020-05-25;6583.999999999999;77.36902781246812;177.82999999999998;93.8929323778156;163.78;93.9521918344913;14.049999999999983;94.3919220184627
2020-05-26;6966.999999999999;79.8514213708779;191.66000000000003;96.86433128219838;176.37;96.95252330263239;15.29000000000002;97.36350033790951
2020-05-27;7619.0;82.65417549811218;211.88;99.64615899280916;194.5;99.73739019054089;17.379999999999995;100.14536630424168
2020-05-28;8152.000000000001;85.84017095448347;233.57999999999998;102.23933592361116;215.19;102.29963690112008;18.389999999999986;102.73841271404834
2020-05-29;8469.0;89.72210632634727;225.38;107.89469429293388;207.74;107.97266995200988;17.639999999999986;108.39390078098337
2020-05-30;9313.0;90.57412054848402;252.69;110.157145396103;232.89;110.22846538811187;19.80000000000001;110.65633803450342
