date;n_mean;n_std;n_mean_ICU;n_std_ICU;n_mean_ICU_SUS;n_std_ICU_SUS;n_mean_ICU_PRIVATE;n_std_ICU_PRIVATE
2020-03-18;1.0;0.962845110633433;0.0;0.962845110633433;0.0;0.962845110633433;0.0;1.3747420913408235
2020-03-19;1.0;0.9700567514378227;0.0;0.9700567514378227;0.0;0.9700567514378227;0.0;1.3824134158955215
2020-03-20;1.0;0.9642079494056095;0.0;0.9642079494056095;0.0;0.9642079494056095;0.0;1.376192181020725
2020-03-21;1.0;0.969535971483266;0.0;0.969535971483266;0.0;0.969535971483266;0.0;1.3818596062854092
2020-03-22;1.0;0.9652549775666385;0.0;0.9652549775666385;0.0;0.9652549775666385;0.0;1.3773061203972812
2020-03-23;2.0;1.3819909514533697;0.0;1.3819909514533697;0.0;1.3819909514533697;0.0;1.8143566191221503
2020-03-24;3.0;1.6928846936098711;0.0;1.6928846936098711;0.0;1.6928846936098711;0.0;2.1351213734746928
2020-03-25;4.999999999999999;2.1171736448445233;0.0;2.1171736448445233;0.0;2.1171736448445233;0.0;2.5689682534567777
2020-03-26;5.999999999999999;2.3059869378588767;0.0;2.3059869378588767;0.0;2.3059869378588767;0.0;2.7610799871489844
2020-03-27;10.0;3.0697283793899954;0.14;3.090862715041276;0.0;3.090862715041276;0.14;3.5558817525718713
2020-03-28;14.000000000000002;3.5947773564470222;0.17;3.6174195557640587;0.0;3.6174195557640587;0.17;4.086947980851763
2020-03-29;14.0;3.6767904317200193;0.41000000000000003;3.7253574162471828;0.0;3.7253574162471828;0.41000000000000003;4.1956698267422174
2020-03-30;17.0;3.832740402101217;0.3;3.8691729077283425;0.0;3.8691729077283425;0.3;4.340469087279316
2020-03-31;17.999999999999996;4.220680207518857;0.30000000000000004;4.254050001368276;0.0;4.254050001368276;0.30000000000000004;4.727683514736335
2020-04-01;21.0;4.432775084469655;0.5700000000000001;4.489587391898609;0.0;4.489587391898609;0.5700000000000001;4.964472010334388
2020-04-02;29.0;5.100247567768182;0.87;5.267716331916076;0.0;5.267716331916076;0.87;5.746003105242063
2020-04-03;32.0;5.538825313961966;0.78;5.687291343713881;0.0;5.687291343713881;0.78;6.16705555123324
2020-04-04;34.0;5.5186003202759215;1.0;5.683251665635571;0.92;5.689723147478222;0.07999999999999996;6.1635276135041135
2020-04-05;35.0;5.642354261845106;1.27;5.818623444413532;0.91;5.825656940455625;0.36;6.299367883235144
2020-04-06;36.00000000000001;5.723546968357113;1.17;5.977456724133508;0.93;5.982899705735413;0.23999999999999988;6.458551586433626
2020-04-07;41.0;6.381903075782872;1.57;6.704777807992257;0.88;6.712648170025408;0.6900000000000001;7.187954759496672
2020-04-08;54.99999999999999;7.05306008521525;2.16;7.492428231760435;1.79;7.504823835912526;0.3700000000000001;7.977550040206161
2020-04-09;79.00000000000001;8.584988072328361;4.25;9.09291460201821;3.46;9.119731134172541;0.79;9.581274815689639
2020-04-10;85.0;9.21964306151915;4.34;9.916201415111058;3.62;9.934115486798538;0.7199999999999998;10.405054828872796
2020-04-11;101.0;9.861689981586792;5.47;10.728776889065852;4.48;10.75249987376673;0.9899999999999993;11.218696600279387
2020-04-12;111.0;10.257561881732702;5.52;11.15230754760483;4.5;11.16888372382682;1.0199999999999996;11.642287033061436
2020-04-13;136.00000000000003;11.123911818304483;7.139999999999999;12.04966029111664;6.27;12.076895840045701;0.8699999999999992;12.540781832539741
