date;n_mean;n_std;n_mean_ICU;n_std_ICU;n_mean_ICU_SUS;n_std_ICU_SUS;n_mean_ICU_PRIVATE;n_std_ICU_PRIVATE
2020-04-06;1.0;0.9680762971851532;0.0;0.9680762971851532;0.0;0.9680762971851532;0.0;1.380307217382011
2020-04-07;1.0;0.9651503258638788;0.0;0.9651503258638788;0.0;0.9651503258638788;0.0;1.3771947855619517
2020-04-08;1.0;0.9636840087325663;0.0;0.9636840087325663;0.0;0.9636840087325663;0.0;1.3756347180190807
2020-04-09;2.0;1.36825480526151;0.0;1.36825480526151;0.0;1.36825480526151;0.0;1.8001044462426958
2020-04-10;3.9999999999999996;1.9222251415870866;0.0;1.9222251415870866;0.0;1.9222251415870866;0.0;2.3700579394893664
2020-04-11;5.0;2.1790554899503656;0.0;2.1790554899503656;0.0;2.1790554899503656;0.0;2.631983723018285
2020-04-12;5.0;2.121463188604993;0.0;2.121463188604993;0.0;2.121463188604993;0.0;2.573338152907825
2020-04-13;4.999999999999999;2.1871987527059313;0.0;2.1871987527059313;0.0;2.1871987527059313;0.0;2.6402721709218375
2020-04-14;6.0;2.3657061644603408;0.0;2.3657061644603408;0.0;2.3657061644603408;0.0;2.8217497800170017
2020-04-15;5.999999999999999;2.409031826986589;0.0;2.409031826986589;0.0;2.409031826986589;0.0;2.865740073771683
2020-04-16;6.0;2.3161706467025405;0.0;2.3161706467025405;0.0;2.3161706467025405;0.0;2.771428713019515
2020-04-17;6.0;2.414351032698209;0.0;2.414351032698209;0.0;2.414351032698209;0.0;2.871139484906492
2020-04-18;7.0;2.5274253278541754;0.0;2.5274253278541754;0.0;2.5274253278541754;0.0;2.9858506519471066
2020-04-19;9.0;2.9133270924279593;0.0;2.9133270924279593;0.0;2.9133270924279593;0.0;3.3765073433805393
2020-04-20;8.999999999999998;2.881077239611264;0.0;2.881077239611264;0.0;2.881077239611264;0.0;3.3439024059050113
2020-04-21;9.0;2.908295345762156;0.0;3.064261243708991;0.0;3.064261243708991;0.0;3.529016607130939
2020-04-22;9.0;2.8529623094941057;0.0;3.0113254238093914;0.0;3.0113254238093914;0.0;3.475544019558694
2020-04-23;8.999999999999998;2.860599640465318;0.0;3.17098589009026;0.0;3.17098589009026;0.0;3.6367756880569058
2020-04-24;10.0;3.0516761415207996;0.0;3.6066156944810146;0.0;3.6066156944810146;0.0;4.076063353550554
2020-04-25;12.0;3.340053831296675;0.02;3.990468947911063;0.0;3.990468947911063;0.02;4.462545391607069
2020-04-26;12.0;3.39670071651533;0.04;4.009661060262054;0.0;4.009661060262054;0.04;4.481857079207667
