date;n_mean_ICU;n_std_ICU;n_mean_ICU_SUS;n_std_ICU_SUS;confirmed;confirmed_per_100k_inhabitants;growth_rate;growth_rate_EWM;growth_accel;growth_accel_EWM;growth_rate_EWM_NORM_(%);growth_accel_EWM_NORM_(%);growth_rate_NORM_(%);growth_accel_NORM_(%)
2020-03-16;0.0;2.8405789707186258;0.0;2.8405789707186258;9;0.09855;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-17;0.0;3.0688727243044482;0.0;3.0688727243044482;10;0.1095;1;0.5081967213114754;0.5081967213114754;0.2710382513661202;5.081967213114754;2.710382513661202;10.0;5.081967213114754
2020-03-18;0.41000000000000003;4.311260918463496;0.0;4.311260918463496;19;0.20806;9;3.4321031888212117;2.9239064675097364;1.275674735586188;18.06370099379585;6.714077555716778;47.36842105263158;15.388981407945982
2020-03-19;0.56;4.820860395146799;0.0;4.820860395146799;24;0.26281;5;3.8435619841262856;0.4114587953050739;1.0146254368110077;16.01484160052619;4.227605986712532;20.833333333333332;1.7144116471044744
2020-03-20;3.2300000000000004;8.254394054812336;2.65;8.275416679063431;68;0.74463;44;12.409979231493656;8.56641724736737;2.952607972744775;18.249969458078905;4.342070548154081;64.70588235294117;12.597672422599075
2020-03-21;4.3;9.30022287122978;3.47;9.326480871933716;84;0.9198299999999999;16;13.058413678102529;0.6484344466088725;2.4300766872025674;15.545730569169677;2.8929484371459133;19.047619047619047;0.7719457697724673
2020-03-22;6.36;11.148116296921959;5.02;11.183921359241443;125;1.3688;41;17.453231439132875;4.394817761030346;2.8344748062936773;13.9625851513063;2.267579845034942;32.8;3.5158542088242766
2020-03-23;8.25;12.798758501976636;6.75;12.830265749076252;164;1.79587;39;20.465604037310236;3.012372598177361;2.868352816706875;12.479026852018437;1.7489956199432164;23.78048780487805;1.8368125598642446
2020-03-24;10.530000000000001;13.253262720072849;8.79;13.304693635227862;185;2.02583;21;20.533061047068124;0.06745700975788793;2.3677224006752002;11.09895191733412;1.279849946310919;11.35135135135135;0.03646324851777726
2020-03-25;11.96;14.16779924171483;9.51;14.208322749485081;211;2.31054;26;21.16387574938404;0.6308147023159165;2.073101330627483;10.030272867006655;0.9825124789703711;12.322274881516588;0.2989643138937993
