date;n_mean;n_std;n_mean_ICU;n_std_ICU;n_mean_ICU_SUS;n_std_ICU_SUS;n_mean_ICU_PRIVATE;n_std_ICU_PRIVATE
2020-03-20;1.0;0.9561074281383942;0.0;0.9561074281383942;0.0;0.9561074281383942;0.0;1.3675704158396411
2020-03-21;3.0;1.6313841182916244;0.0;1.6313841182916244;0.0;1.6313841182916244;0.0;2.0719069138611816
2020-03-22;2.9999999999999996;1.6527296062923154;0.0;1.6527296062923154;0.0;1.6527296062923154;0.0;2.093858819932105
2020-03-24;5.0;2.1895066553768214;0.0;2.1895066553768214;0.0;2.1895066553768214;0.0;2.642621056700377
2020-03-25;4.999999999999999;2.1059319777593712;0.0;2.1059319777593712;0.0;2.1059319777593712;0.0;2.5575147062546617
2020-03-26;5.999999999999999;2.344260129668966;0.0;2.344260129668966;0.0;2.344260129668966;0.0;2.7999670864537896
2020-03-27;6.000000000000001;2.3788631526403323;0.0;2.3788631526403323;0.0;2.3788631526403323;0.0;2.835110765319449
2020-03-28;6.0;2.39380513624293;0.0;2.39380513624293;0.0;2.39380513624293;0.0;2.850282120518241
2020-03-29;6.000000000000001;2.473169152436941;0.0;2.473169152436941;0.0;2.473169152436941;0.0;2.930824936601058
2020-03-30;8.0;2.720888149710003;0.0;2.720888149710003;0.0;2.720888149710003;0.0;3.1818423079942737
2020-03-31;9.0;3.043622243912074;0.0;3.043622243912074;0.0;3.043622243912074;0.0;3.5081702649028372
2020-04-01;8.999999999999998;3.0081371127142607;0.0;3.0081371127142607;0.0;3.0081371127142607;0.0;3.472322853883715
2020-04-02;10.0;3.0459113180747335;0.0;3.0459113180747335;0.0;3.0459113180747335;0.0;3.5104824562516326
2020-04-03;10.0;2.9758964356912014;0.0;2.9758964356912014;0.0;2.9758964356912014;0.0;3.439746506888378
2020-04-04;10.999999999999998;3.1511101138321;0.0;3.1511101138321;0.0;3.1511101138321;0.0;3.616711913233766
2020-04-05;14.0;3.499004187341064;0.19;3.884140116479379;0.0;3.884140116479379;0.19;4.35553493395746
2020-04-06;18.0;4.026452934323614;0.37;4.3918490848204685;0.0;4.3918490848204685;0.37;4.866229286486494
2020-04-07;23.000000000000004;4.542681982701365;0.62;5.09981362305516;0.0;5.09981362305516;0.62;5.577446782619638
2020-04-08;25.999999999999996;4.943703269837504;0.61;5.427785139000209;0.0;5.427785139000209;0.61;5.906660363873288
2020-04-09;27.999999999999996;5.182741367346829;0.8;5.751048916185955;0.0;5.751048916185955;0.8;6.2310201855353995
2020-04-10;32.0;5.598430515995018;0.91;6.154259837008357;0.0;6.154259837008357;0.91;6.6354482876760095
2020-04-11;33.99999999999999;5.386608910581458;0.81;5.9559683163914325;0.0;5.9559683163914325;0.81;6.436577266082497
2020-04-12;42.00000000000001;6.377057996197673;1.4100000000000001;6.931560743687841;0.87;6.939714283991405;0.5400000000000001;7.415271311787975
2020-04-14;69.0;8.155719316881715;3.0300000000000002;8.755826054632989;2.7;8.771230808671602;0.33000000000000007;9.243144524871473
2020-04-15;73.00000000000003;8.033301898593093;3.01;8.743573397506065;2.8;8.753860620182147;0.20999999999999996;9.23059783425526
2020-04-16;92.0;9.155513876535514;3.92;9.815147641901431;2.7;9.828892268832904;1.2199999999999998;10.303689412106525
2020-04-17;110.0;10.064458919054385;5.18;10.72332546791848;4.54;10.739558142256556;0.6399999999999997;11.212906279514051
2020-04-18;128.0;10.588310688316772;5.81;11.227242886313755;4.59;11.241569411264729;1.2199999999999998;11.717190458448115
2020-04-19;159.99999999999997;12.04074731732196;7.59;12.733530182517764;6.55;12.74873683582381;1.04;13.224656053936327
2020-04-20;199.00000000000003;13.564019546676652;9.69;14.328445713532805;8.26;14.348406063589662;1.4299999999999997;14.820686982365098
2020-04-21;223.0;14.226344888582203;10.24;15.103946905402315;9.12;15.135878306897562;1.120000000000001;15.596957729894307
2020-04-23;250.00000000000003;15.215595401900758;12.409999999999998;16.251110824503755;11.02;16.276308028244706;1.3899999999999988;16.744399393783816
2020-04-24;290.0;16.363855217391702;13.990000000000002;17.479320913466854;12.01;17.506471934572076;1.9800000000000022;17.973122475811813
2020-04-25;327.99999999999994;17.726035180838476;16.06;18.90214091877244;14.78;18.921483327507158;1.2799999999999994;19.396195880652435
