date;n_mean_ICU;n_std_ICU;n_mean_ICU_SUS;n_std_ICU_SUS;confirmed;confirmed_per_100k_inhabitants;growth_rate;growth_rate_EWM;growth_accel;growth_accel_EWM;growth_rate_EWM_NORM_(%);growth_accel_EWM_NORM_(%);growth_rate_NORM_(%);growth_accel_NORM_(%)
2020-03-14;0.0;1.362706753843136;0.0;1.362706753843136;2;0.07197;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-15;0.0;1.361000820103806;0.0;1.361000820103806;2;0.07197;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-16;0.0;1.9587153076865604;0.0;1.9587153076865604;4;0.14394;2;0.6886420637764242;0.6886420637764242;0.26078752711059855;17.216051594410605;6.519688177764964;50.0;17.216051594410605
2020-03-17;0.0;2.3912720084051124;0.0;2.3912720084051124;6;0.21591;2;1.032778076303063;0.3441360125266387;0.28596417875249386;17.212967938384384;4.7660696458748975;33.333333333333336;5.735600208777313
2020-03-18;0.0;2.623206457984602;0.0;2.623206457984602;7;0.25189;1;1.025785656356177;-0.0069924199468860415;0.2107840378921054;14.654080805088242;3.0112005413157914;14.285714285714286;-0.09989171352694345
2020-03-19;0.0;2.916757574340856;0.0;2.916757574340856;9;0.32386;2;1.201749579557083;0.17596392320090604;0.20288767110985534;13.35277310618981;2.2543074567761705;22.22222222222222;1.9551547022322895
2020-03-20;0.06;3.3297586893486635;0.0;3.3297586893486635;12;0.43181;3;1.484589028810161;0.28283944925307813;0.21934396101482379;12.371575240084676;1.8278663417901981;25.0;2.356995410442318
2020-03-21;0.42000000000000004;3.9338933859113627;0.0;3.9338933859113627;16;0.57575;4;1.8362591672516555;0.3516701384414944;0.24454352965101278;11.476619795322847;1.52839706031883;25.0;2.1979383652593403
2020-03-22;0.54;4.597947499930944;0.0;4.597947499930944;21;0.75567;5;2.235619400349138;0.3993602330974826;0.27221537323147277;10.645806668329229;1.2962636820546323;23.80952380952381;1.901715395702298
2020-03-23;0.5800000000000001;4.55151367873115;0.0;4.55151367873115;21;0.75567;0;1.9776575685700182;-0.2579618317791199;0.18228464426833924;9.417416993190562;0.8680221155635202;0.0;-1.2283896751386663
2020-03-24;0.54;4.837113046669741;0.0;4.837113046669741;24;0.86362;3;2.0865690677028175;0.1089114991327993;0.1703704620743406;8.694037782095073;0.7098769253097524;12.5;0.45379791305333034
2020-03-25;0.61;4.782580238466862;0.0;4.782580238466862;24;0.86362;0;1.879652461450351;-0.20691660625246655;0.1113147376272402;7.831885256043129;0.4638114067801675;0.0;-0.8621525260519439
