date;n_mean;n_std;n_mean_ICU;n_std_ICU;n_mean_ICU_SUS;n_std_ICU_SUS;n_mean_ICU_PRIVATE;n_std_ICU_PRIVATE
2020-03-18;1.0;0.9638936191774015;0.0;0.9638936191774015;0.0;0.9638936191774015;0.0;1.3758577427438896
2020-03-19;1.0;0.9607446606826929;0.0;0.9607446606826929;0.0;0.9607446606826929;0.0;1.3725068173648522
2020-03-20;2.0;1.3486993360233774;0.0;1.3486993360233774;0.0;1.3486993360233774;0.0;1.7798003357155758
2020-03-21;2.0;1.3632996217214541;0.0;1.3632996217214541;0.0;1.3632996217214541;0.0;1.7949611361551296
2020-03-22;4.0;1.9407902170679514;0.0;1.9407902170679514;0.0;1.9407902170679514;0.0;2.389028439289624
2020-03-23;5.0;2.205548558623102;0.0;2.205548558623102;0.0;2.205548558623102;0.0;2.6589458443277
2020-03-24;5.0;2.1720446076859887;0.0;2.1720446076859887;0.0;2.1720446076859887;0.0;2.6248471165886538
2020-03-25;6.999999999999998;2.4774538901416068;0.0;2.4774538901416068;0.0;2.4774538901416068;0.0;2.9351714886730873
2020-03-26;12.999999999999998;3.547997016385841;0.18;3.572013833719409;0.0;3.572013833719409;0.18;4.041199903741739
2020-03-27;15.999999999999998;3.8085231369716643;0.16999999999999998;3.8296407775205874;0.0;3.8296407775205874;0.16999999999999998;4.300673117358383
2020-03-28;18.0;4.069124940055022;0.24000000000000002;4.09692296458913;0.0;4.09692296458913;0.24000000000000002;4.569649958406761
2020-03-29;20.000000000000004;4.26690340252327;0.29000000000000004;4.298483993975626;0.0;4.298483993975626;0.29000000000000004;4.772363003842046
2020-03-30;25.999999999999996;4.715844772592916;0.63;4.777854321679547;0.0;4.777854321679547;0.63;5.254117075291668
2020-03-31;34.0;5.824053224310023;1.04;5.909517404965991;0.87;5.919078978996308;0.17000000000000004;6.390733521168934
2020-04-01;41.0;6.012041788331688;1.21;6.104993567944725;0.95;6.108882587236922;0.26;6.586336542561684
2020-04-02;49.00000000000001;6.662756429010686;1.73;6.845659466797449;0.95;6.849127939771131;0.78;7.328859493476776
2020-04-03;75.00000000000001;8.184822119711164;2.75;8.447615227406079;1.84;8.455566393228963;0.9099999999999999;8.934079103272593
2020-04-04;82.0;8.883306327777476;3.3100000000000005;9.153503000038684;2.64;9.171532978282158;0.6700000000000004;9.641480703190737
2020-04-05;86.0;8.702211491826938;3.65;9.094693591053602;2.8;9.104584093474642;0.8500000000000001;9.582172802064576
2020-04-06;123.00000000000001;10.8688787486348;4.97;11.288067580280059;3.72;11.297878991074816;1.2499999999999996;11.777875389391946
2020-04-07;154.00000000000003;12.105303954811866;6.53;12.525911608188906;5.44;12.547703439919259;1.0899999999999999;13.01714888353363
2020-04-08;165.0;11.863193226756174;7.390000000000001;12.395274555778558;6.29;12.416470163179683;1.1000000000000005;12.886399864830791
2020-04-09;168.99999999999997;12.169360432386467;7.499999999999999;12.947262883004122;6.39;12.967247825256376;1.1099999999999994;13.43870767547507
2020-04-10;217.0;14.170555615946979;9.659999999999998;14.952019761540411;8.21;14.970263690045508;1.4499999999999975;15.444518724762531
2020-04-11;237.0;14.4164118036677;10.25;15.264658760375456;9.09;15.29613372949868;1.1600000000000001;15.757726384228336
2020-04-12;259.0;15.63396328768902;11.2;16.51722351750659;9.98;16.54987228734025;1.2199999999999989;17.010836105689016
2020-04-13;310.0;17.142186134053773;14.019999999999998;18.152100081636213;12.89;18.17846630972309;1.1299999999999972;18.646104249506397
2020-04-14;383.99999999999994;18.731311224845424;17.580000000000002;20.06708788443446;15.48;20.103671708462024;2.1000000000000014;20.561898936384214
2020-04-15;487.0;20.652561168733598;21.38;22.02230072660278;19.04;22.061281225099535;2.34;22.517615560223707
2020-04-16;557.0;22.57693915964212;24.329999999999995;24.02767997644602;21.72;24.068049465016998;2.609999999999996;24.523406258420177
2020-04-17;627.0;23.803743021175936;28.25;25.74421867040239;25.51;25.78438858979392;2.7399999999999984;26.240220722000206
2020-04-18;641.0000000000001;24.01630759094808;27.349999999999998;26.174740908290985;24.67;26.216753453014764;2.679999999999996;26.670842038997876
2020-04-19;685.0;25.105514706670895;29.52;27.15010411647354;26.24;27.1979880420474;3.280000000000001;27.64644898675779
2020-04-20;901.9999999999999;28.19546850904316;39.13999999999999;30.905316204448866;35.23;30.960873206306207;3.9099999999999966;31.402220349893668
2020-04-21;1025.9999999999998;31.357572829180736;44.11999999999999;34.36963132731798;40.26;34.41168344582633;3.8599999999999923;34.866649409164395
2020-04-22;1195.0;33.75843478587121;52.169999999999995;36.55428254975432;47.58;36.61282798046708;4.589999999999996;37.05169902592512
2020-04-23;1266.9999999999998;34.67221983494608;53.53;37.52031265349693;48.39;37.563968927899005;5.140000000000001;38.01759895816753
2020-04-24;1578.9999999999998;39.38519436734489;66.45;42.730020849727914;59.62;42.794044934058086;6.830000000000005;43.22786979197842
2020-04-25;1745.0000000000002;39.53793728621266;76.52;43.061307622289114;68.7;43.121992232982635;7.819999999999993;43.55913459166053
