date;n_mean;n_std;n_mean_ICU;n_std_ICU;n_mean_ICU_SUS;n_std_ICU_SUS;n_mean_ICU_PRIVATE;n_std_ICU_PRIVATE
2020-03-08;1.0;0.9660917830792958;0.0;0.9660917830792958;0.0;0.9660917830792958;0.0;1.3781963272381148
2020-03-09;1.0;0.961270203449792;0.0;0.961270203449792;0.0;0.961270203449792;0.0;1.3730661336913808
2020-03-10;1.0;0.963998407308295;0.0;0.963998407308295;0.0;0.963998407308295;0.0;1.3759692353396658
2020-03-12;1.0;0.9636840087325664;0.0;0.9636840087325664;0.0;0.9636840087325664;0.0;1.3756347180190807
2020-03-13;1.0;0.9611651178847392;0.0;0.9611651178847392;0.0;0.9611651178847392;0.0;1.3729542970263517
2020-03-16;1.0;0.9599031937722374;0.0;0.9599031937722374;0.0;0.9599031937722374;0.0;1.3716112186718141
2020-03-17;1.0;0.9631597830457662;0.0;0.9631597830457662;0.0;0.9631597830457662;0.0;1.3750769253836432
2020-03-18;1.0;0.9642079494056094;0.0;0.9642079494056094;0.0;0.9642079494056094;0.0;1.376192181020725
2020-03-19;4.0;1.8783186119721034;0.0;1.8783186119721034;0.0;1.8783186119721034;0.0;2.3251665359825116
2020-03-20;5.999999999999999;2.383359821848989;0.0;2.383359821848989;0.0;2.383359821848989;0.0;2.8396767179122757
2020-03-21;6.999999999999999;2.55805323706063;0.0;2.55805323706063;0.0;2.55805323706063;0.0;3.0169006613902614
2020-03-22;7.0;2.5144832993333366;0.0;2.5144832993333366;0.0;2.5144832993333366;0.0;2.9727276299653824
2020-03-23;7.999999999999999;2.7836826128150625;0.0;2.7836826128150625;0.0;2.7836826128150625;0.0;3.2453923494246357
2020-03-24;10.0;3.0948637802303707;0.02;3.0980286987343777;0.0;3.0980286987343777;0.02;3.5631180891062537
2020-03-25;11.0;3.2690467519854574;0.08;3.2807722668095494;0.0;3.2807722668095494;0.08;3.7475644001772963
2020-03-26;11.000000000000002;3.200126260135384;0.06;3.349813201485791;0.0;3.349813201485791;0.06;3.81720600522611
2020-03-27;11.999999999999998;3.3233790763090036;0.09;3.4726994419531056;0.0;3.4726994419531056;0.09;3.941109089595785
2020-03-28;13.999999999999998;3.7320614716645317;0.14;3.8716365657134837;0.0;3.8716365657134837;0.14;4.342949028331231
2020-03-29;17.000000000000004;3.7855119878427295;0.22000000000000003;3.932319848885566;0.0;3.932319848885566;0.22000000000000003;4.404027616037957
2020-03-30;16.999999999999996;4.062541375080681;0.4;4.2187742966004445;0.0;4.2187742966004445;0.4;4.69220959274594
2020-03-31;18.000000000000004;4.213590325879278;0.32;4.356078534877466;0.0;4.356078534877466;0.32;4.830269012891278
2020-04-01;18.0;4.083794037090233;0.39;4.238675584079385;0.0;4.238675584079385;0.39;4.712223073152426
2020-04-02;18.0;4.107814676216712;0.5;4.5662043561608385;0.0;4.5662043561608385;0.5;5.041470676140352
2020-04-03;23.0;4.782353927817251;0.49;5.384887476197914;0.0;5.384887476197914;0.49;5.863608156034223
2020-04-04;23.0;4.567009498301461;0.51;5.279252988938126;0.0;5.279252988938126;0.51;5.757583269927605
2020-04-05;28.0;5.140805266481001;0.8400000000000001;5.787892971583446;0.0;5.787892971583446;0.8400000000000001;6.267981973656951
2020-04-06;31.0;5.252589548946022;1.28;6.03599087628418;0.85;6.046543298330532;0.43000000000000005;6.517647517081328
2020-04-07;34.0;5.466555800797457;1.08;6.360740062399512;0.84;6.371296111578409;0.2400000000000001;6.843267512891233
2020-04-08;37.0;5.766412676137145;1.39;6.73004322558049;0.89;6.73731265551643;0.4999999999999999;7.213237447477954
2020-04-09;37.0;5.745828526378548;1.1300000000000001;6.66329149410061;0.91;6.669434274011068;0.22000000000000008;7.146249912322169
2020-04-10;45.0;6.222539674441619;1.33;7.14881448107646;0.86;7.157230503822585;0.4700000000000001;7.633005894709572
2020-04-11;48.0;6.8653867592099544;1.71;7.92293620962697;0.91;7.928103063269181;0.7999999999999999;8.408389931793563
2020-04-12;47.99999999999999;6.773492601324815;1.5500000000000003;7.872966596544344;0.87;7.880146130009457;0.6800000000000003;8.358453754152887
2020-04-13;58.0;7.505593873501244;1.9;8.674997511134043;0.86;8.681934221023667;1.04;9.161741976240409
2020-04-14;72.0;8.505019314225779;2.65;9.645257745114797;1.79;9.65488979583387;0.8599999999999999;10.133404500242298
2020-04-15;83.0;8.810014962323484;2.95;9.879516049571324;1.77;9.890497326916243;1.1800000000000002;10.367995693510565
2020-04-16;89.00000000000001;9.155911045368839;3.34;10.226526706797792;2.72;10.240285566567394;0.6199999999999997;10.71550904303738
2020-04-17;110.0;10.311286353439433;4.58;11.570243530433375;3.63;11.587218620252893;0.9500000000000002;12.060586800557767
2020-04-18;131.99999999999997;10.86362664299468;5.710000000000001;12.034145569834182;4.3;12.056975557574946;1.410000000000001;12.525080245393026
2020-04-19;158.99999999999997;12.125421996197023;7.2;13.47334915207564;6.17;13.494155674725906;1.0300000000000002;13.965145650814504
2020-04-20;171.0;12.902791178734166;7.580000000000001;14.246828319724962;6.21;14.270179297111763;1.370000000000001;14.739141646270618
2020-04-21;210.0;14.512335400888404;9.81;15.829700284942579;7.86;15.86378930492684;1.9500000000000002;16.323087955899705
2020-04-22;243.0;14.99097371518251;10.83;16.405563327140218;9.09;16.42572397432783;1.7400000000000002;16.898764216804015
2020-04-23;324.0;17.315351978559782;15.309999999999999;18.68374319016293;13.46;18.71445055554556;1.8499999999999979;19.178026753331668
2020-04-24;412.99999999999994;20.006322233057464;20.58;21.411481249388828;18.18;21.449921428595708;2.3999999999999986;21.906653115469854
2020-04-25;501.0;21.354232187630448;25.130000000000003;22.965423307153902;22.42;23.009438664964595;2.710000000000001;23.461033786722446
2020-04-26;560.0;23.124052806154424;28.080000000000002;24.670464531540954;24.94;24.734353037870633;3.1400000000000006;25.166767238560674
2020-04-27;642.9999999999999;24.722251049807277;33.12;26.461221369461317;29.18;26.51384235382786;3.9399999999999977;26.957560696722247
2020-04-28;777.0;27.389373446243304;40.03;29.31759934430395;35.36;29.38285267487028;4.670000000000002;29.814501236613058
2020-04-29;957.0;29.15196685846723;49.05;31.1956669323407;43.5;31.266269930286455;5.549999999999997;31.692836813447634
2020-04-30;1045.0;31.173246753126524;54.06;33.323601549082596;48.08;33.40383241788313;5.980000000000004;33.82109183068907
2020-05-01;1226.0000000000002;33.78736240942549;63.37;36.18752250221732;56.24;36.26898378571538;7.1299999999999955;36.68522548157773
2020-05-02;1371.0;36.73809296557832;69.11;39.232710314046095;60.94;39.30295101625143;8.170000000000002;39.730448142477705
2020-05-03;1441.0000000000002;36.96072991102253;70.82999999999998;39.86865578548409;62.18;39.93917017342015;8.649999999999984;40.36643264291302
2020-05-04;1537.9999999999998;38.48570769739979;76.1;41.58690078824963;68.12;41.655202762340714;7.97999999999999;42.08474212745111
