date;n_mean_ICU;n_std_ICU;n_mean_ICU_SUS;n_std_ICU_SUS;confirmed;confirmed_per_100k_inhabitants;growth_rate;growth_rate_EWM;growth_accel;growth_accel_EWM;growth_rate_EWM_NORM_(%);growth_accel_EWM_NORM_(%);growth_rate_NORM_(%);growth_accel_NORM_(%)
2020-03-18;0.0;0.9638936191774015;0.0;0.9638936191774015;1;0.01162;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-19;0.0;0.9607446606826929;0.0;0.9607446606826929;1;0.01162;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-20;0.0;1.3486993360233774;0.0;1.3486993360233774;2;0.02325;1;0.3443210318882121;0.3443210318882121;0.13039376355529927;17.216051594410605;6.519688177764964;50.0;17.216051594410605
2020-03-21;0.0;1.3632996217214541;0.0;1.3632996217214541;2;0.02325;0;0.2539618220417368;-0.09035920984647533;0.06371203943629715;12.698091102086838;3.1856019718148576;0.0;-4.517960492323766
2020-03-22;0.0;1.9407902170679514;0.0;1.9407902170679514;4;0.0465;2;0.6264373776752069;0.3724755556334701;0.14294863879370712;15.660934441880173;3.573715969842678;50.0;9.311888890836753
2020-03-23;0.0;2.205548558623102;0.0;2.205548558623102;5;0.058120000000000005;1;0.6939107679145949;0.06747339023938803;0.12583266284555716;13.8782153582919;2.5166532569111433;20.0;1.3494678047877606
2020-03-24;0.0;2.1720446076859887;0.0;2.1720446076859887;5;0.058120000000000005;0;0.5847683830739989;-0.10914238484059602;0.07746829128361081;11.69536766147998;1.5493658256722163;0.0;-2.1828476968119204
2020-03-25;0.0;2.4774538901416068;0.0;2.4774538901416068;7;0.08137;2;0.7826265876980041;0.19785820462400516;0.10039477448839693;11.180379824257201;1.4342110641199561;28.571428571428573;2.8265457803429306
2020-03-26;0.18;3.572013833719409;0.0;3.572013833719409;13;0.15111;6;1.4412176582831062;0.6585910705851021;0.20016644155609772;11.086289679100817;1.5397418581238287;46.15384615384615;5.06608515834694
2020-03-27;0.16999999999999998;3.8296407775205874;0.0;3.8296407775205874;16;0.18598;3;1.6210811664238203;0.17986350814071406;0.19672257866482357;10.131757290148876;1.2295161166551474;18.75;1.124146925879463
2020-03-28;0.24000000000000002;4.09692296458913;0.0;4.09692296458913;18;0.20923000000000003;2;1.661447893799803;0.04036672737598268;0.17133383328786286;9.230266076665572;0.9518546293770159;11.11111111111111;0.22425959653323713
2020-03-29;0.29000000000000004;4.298483993975626;0.0;4.298483993975626;20;0.23248000000000002;2;1.6950207354271796;0.033572841627376615;0.14977047783245162;8.475103677135898;0.748852389162258;10.0;0.16786420813688308
2020-03-30;0.63;4.777854321679547;0.0;4.777854321679547;26;0.30222;6;2.0951559006331015;0.40013516520592196;0.18776162705608626;8.058291925511929;0.7221601040618703;23.076923076923077;1.5389814046381614
2020-03-31;1.04;5.909517404965991;0.87;5.919078978996308;34;0.39521999999999996;8;2.6125911716067853;0.5174352709736838;0.23648437033617126;7.684091681196428;0.6955422656946213;23.529411764705884;1.5218684440402463
2020-04-01;1.21;6.104993567944725;0.95;6.108882587236922;41;0.47658999999999996;7;2.9768839736046613;0.36429280199787595;0.25495238378004087;7.260692618547954;0.6218350823903436;17.073170731707318;0.8885190292631121
2020-04-02;1.73;6.845659466797449;0.95;6.849127939771131;49;0.56958;8;3.3738073178186285;0.39692334421396724;0.2750745152858285;6.885321056772711;0.5613765618078133;16.3265306122449;0.8100476412529943
2020-04-03;2.75;8.447615227406079;1.84;8.455566393228963;75;0.8718;26;5.081844273043066;1.7080369552244372;0.4748314497188565;6.775792364057421;0.633108599625142;34.666666666666664;2.2773826069659164
2020-04-04;3.3100000000000005;9.153503000038684;2.64;9.171532978282158;82;0.9531700000000001;7;5.22064413522473;0.1387998621816644;0.4286532144591466;6.366639189298452;0.5227478225111544;8.536585365853659;0.16926812461178586
2020-04-05;3.65;9.094693591053602;2.8;9.104584093474642;86;0.9996700000000001;4;5.135722592286573;-0.08492154293815712;0.35894255465492736;5.971770456147178;0.4173750635522411;4.651162790697675;-0.09874598016064783
2020-04-06;4.97;11.288067580280059;3.72;11.297878991074816;123;1.4297600000000001;37;7.272813764961137;2.1370911726745643;0.5977378584866168;5.912856719480599;0.4859657386070055;30.08130081300813;1.7374724981094019
2020-04-07;6.53;12.525911608188906;5.44;12.547703439919259;154;1.7901;31;8.810629819913574;1.5378160549524367;0.7228224645833127;5.721188194749074;0.4693652367424109;20.12987012987013;0.9985818538652186
2020-04-08;7.390000000000001;12.395274555778558;6.29;12.416470163179683;165;1.9179700000000002;11;8.948054404430827;0.13742458451725348;0.6455533997736843;5.4230632754126225;0.39124448471132384;6.666666666666667;0.08328762698015363
2020-04-09;7.499999999999999;12.947262883004122;6.39;12.967247825256376;169;1.9644599999999999;4;8.646665615118305;-0.3013887893125222;0.5214307461495961;5.116370186460536;0.3085389030470983;2.366863905325444;-0.17833656172338594
2020-04-10;9.659999999999998;14.952019761540411;8.21;14.970263690045508;217;2.52242;48;10.9769315018495;2.330265886731194;0.7570958121034489;5.058493779654147;0.3488920793103451;22.119815668202765;1.0738552473415641
2020-04-11;10.25;15.264658760375456;9.09;15.29613372949868;237;2.7549;20;11.497198661362361;0.5202671595128621;0.7264026925945046;4.851138675680321;0.3064990264111834;8.438818565400844;0.21952200823327514
2020-04-12;11.2;16.51722351750659;9.98;16.54987228734025;259;3.01062;22;12.087784890490592;0.5905862291282311;0.7088814138085429;4.667098413316832;0.2736993875708659;8.494208494208495;0.22802557109198113
2020-04-13;14.019999999999998;18.152100081636213;12.89;18.17846630972309;310;3.60345;51;14.224642146616802;2.136857256126209;0.8923651133648176;4.58859424084413;0.28785971398865084;16.451612903225808;0.6893087922987771
2020-04-14;17.580000000000002;20.06708788443446;15.48;20.103671708462024;384;4.46363;74;17.434470813207902;3.2098286665911004;1.1891047475550391;4.540226774272891;0.30966269467579144;19.270833333333332;0.8358928819247659
2020-04-15;21.38;22.02230072660278;19.04;22.061281225099535;487;5.6609;103;21.932741561910124;4.498270748702222;1.6115406078152332;4.503643031193044;0.3309118291201711;21.149897330595483;0.9236695582550764
2020-04-16;24.329999999999995;24.02767997644602;21.72;24.068049465016998;557;6.47459;70;24.409380430980843;2.476638869070719;1.7216832727415154;4.382294511845752;0.3090993308333062;12.567324955116696;0.44463893520120623
2020-04-17;28.25;25.74421867040239;25.51;25.78438858979392;627;7.28827;70;26.714009981553236;2.3046295505723933;1.7957312334768012;4.260607652560324;0.28640051570602887;11.164274322169058;0.3675645216223913
2020-04-18;27.349999999999998;26.174740908290985;24.67;26.216753453014764;641;7.451010000000001;14;26.08285552409372;-0.631154457459516;1.4880819411094015;4.069088225287632;0.23215006881581926;2.1840873634945397;-0.09846403392504151
2020-04-19;29.52;27.15010411647354;26.24;27.1979880420474;685;7.962460000000001;44;26.95710793445092;0.8742524103572009;1.4104058061856415;3.9353442240074332;0.20589865783731992;6.423357664233577;0.127628089103241
2020-04-20;39.13999999999999;30.905316204448866;35.23;30.960873206306207;902;10.48488;217;36.07925059396027;9.122142659509347;2.3847720191789703;3.9999169172904954;0.2643871418158504;24.057649667405766;1.0113240199012579
2020-04-21;44.11999999999999;34.36963132731798;40.26;34.41168344582633;1026;11.926260000000001;124;40.23407848743713;4.154827893476863;2.6081147119310484;3.9214501449743793;0.25420221363850376;12.085769980506823;0.4049539857189925
2020-04-22;52.169999999999995;36.55428254975432;47.58;36.61282798046708;1195;13.890720000000002;169;46.22918936884401;5.99511088140688;3.034977244919185;3.8685514116187454;0.25397299120662636;14.142259414225942;0.5016829189461824
2020-04-23;53.53;37.52031265349693;48.39;37.563968927899005;1267;14.72765;72;47.41211616948559;1.1829268006415816;2.801803780128738;3.7420770457368264;0.22113684136769834;5.682715074980268;0.09336438836950131
2020-04-24;66.45;42.730020849727914;59.62;42.794044934058086;1579;18.35435;312;59.393704682645236;11.981588513159643;3.956500810653408;3.7614759140370637;0.2505700323403045;19.759341355288157;0.7588086455452592
2020-04-25;76.52;43.061307622289114;68.7;43.121992232982635;1745;20.28394;166;64.1591857625735;4.765481079928264;4.058179947796186;3.6767441697749854;0.2325604554610995;9.512893982808023;0.2730934716291269
2020-04-26;92.07000000000001;47.110370547590826;83.61;47.20683121256195;2070;24.06175;325;75.67590016393231;11.516714401358811;4.994983907082145;3.65584058762958;0.24130357039044179;15.70048309178744;0.5563630145583967
2020-04-27;95.69000000000001;48.920180556254756;86.06;49.01571651681291;2219;25.79373;149;78.87527172712524;3.1993715631929263;4.769587701380256;3.5545413126239405;0.21494311407752392;6.714736367733213;0.14418078247827518
2020-04-28;96.78000000000002;50.409998206624834;87.18;50.48777593825974;2319;26.95614;100;79.78664599319073;0.9113742660654935;4.285535892330581;3.440562569779678;0.18480103028592415;4.3122035360068995;0.03930031332753314
2020-04-29;105.48000000000002;54.83472629712679;94.45;54.92754052459302;2586;30.05975;267;87.77653839002916;7.989892396838428;4.7500710683292535;3.394297694896719;0.1836841093708141;10.324825986078887;0.308967223388957
2020-04-30;125.61;57.26269969856186;113.64;57.38228974838558;2999;34.860479999999995;413;101.51329066719151;13.736752277162353;5.87656911444122;3.3849046571254253;0.19595095413275157;13.771257085695233;0.45804442404676066
2020-05-01;138.14000000000001;61.05530801137307;125.6;61.14941239589827;3359;39.04513;360;112.32334105034546;10.81005038315395;6.494773050520645;3.343951802630112;0.19335436292112668;10.717475439118786;0.32182347076969187
2020-05-02;154.17000000000004;65.13644199491998;139.61;65.22234261169692;3727;43.32278;368;122.91459517656584;10.591254126220377;7.00793631320813;3.2979499644906314;0.1880315619320668;9.873893211698418;0.2841763919028811
2020-05-03;162.72;65.84928320786717;146.64;65.94966640544817;3920;45.56622;193;125.79147111880556;2.876875942239721;6.490580643910443;3.2089660999695298;0.16557603683445007;4.923469387755102;0.07338969240407452
2020-05-04;169.92999999999998;69.71141025830721;152.96;69.79598212076408;4262;49.54164;342;134.58909855397042;8.797627435164856;6.779436902833311;3.1578859351001975;0.1590670319763799;8.024401689347725;0.20642016506721858
2020-05-05;186.04;73.0583691926593;168.77;73.16790559453584;4756;55.28391;494;149.09140893483374;14.502310380863321;7.7461883125359545;3.1348067479990274;0.1628719157387711;10.386879730866275;0.3049266270156291
2020-05-06;215.54;81.55629430898722;195.61;81.64329146607295;5524;64.21117;768;173.86404509631365;24.77263616147991;9.87717954110634;3.1474302153568727;0.1788048432495717;13.90296886314265;0.44845467345184487
2020-05-07;232.29;86.68316928547166;210.82;86.77337977383236;5935;68.98865;411;183.28256032490205;9.418515228588404;9.819783217917061;3.0881644536630506;0.16545548808621838;6.925021061499579;0.15869444361564286
2020-05-08;245.94;90.58918277787717;222.58;90.71308415197686;6519;75.77708;584;199.08032312271146;15.797762797809412;10.567752275147825;3.053847570527864;0.1621069531392518;8.958429206933578;0.24233414323990507
2020-05-09;265.17999999999995;94.89669152623955;241.58;95.00234556381366;7018;81.57746999999999;499;210.8201422678236;11.739819145112136;10.714384415462552;3.003991767851576;0.15267005436680753;7.110287831290966;0.16728154951712934
2020-05-10;263.77;95.91603403419307;239.2;96.02710859360748;7348;85.41341;330;215.45332442904157;4.633182161217974;9.953672238599449;2.9321356073631133;0.13546097221828318;4.491017964071856;0.06305364944499148
2020-05-11;290.57;99.70602529334916;263.38;99.85142502637598;8069;93.79433;721;234.97752690999346;19.524202480951885;11.150762213750752;2.912102204858018;0.13819261635581548;8.935431899863676;0.2419655779024896
2020-05-12;336.03000000000003;103.82959972371981;305.85;103.95515032353075;9059;105.30213;990;263.95214561807586;28.974618708082403;13.380004965613482;2.913700691225034;0.1476984762734682;10.92835853847003;0.3198434563205917
2020-05-13;386.90000000000003;109.55648810941636;352.03;109.67868155146965;10344;120.23901000000001;1285;302.8974522753748;38.94530665729894;16.577249780656913;2.9282429647658046;0.16025956864517513;12.422660479505026;0.37650141780064716
2020-05-14;418.29;116.96071284189769;380.4;117.092648567213;11479;133.43229;1135;334.45024460591503;31.55279233054023;18.450003462861165;2.9135834533140086;0.16072831660302436;9.887620872898337;0.2748740511415648
2020-05-15;461.29999999999995;123.73168050097745;419.93;123.87450851404401;12626;146.76506;1147;365.08815751229605;30.63791290638102;19.974069546155793;2.891558351911104;0.1581979213223174;9.084428956122288;0.24265731749074146
2020-05-16;485.0999999999999;131.04884008211857;440.46;131.17929290428685;13464;156.506;838;382.82310321349087;17.734945701194818;19.694086251148477;2.8433088473966937;0.14627217952427568;6.224004753416518;0.13172122475634893
2020-05-17;514.09;128.92461561750423;468.53;129.09448327531746;14201;165.07291;737;396.0360174993734;13.212914285882505;18.883704694380118;2.788789645091003;0.13297447147651656;5.189775367931836;0.09304213989072956
2020-05-18;560.2000000000002;140.06258385435987;509.55;140.23485620900243;15467;179.78894;1266;428.32786531934926;32.291847819975885;20.56014807392337;2.7693015149631424;0.13292912700538806;8.18516842309433;0.2087789992886525
2020-05-20;712.6700000000001;147.08524742852737;647.55;147.29004552620356;18929;220.03135;3462;540.3888605727683;112.06099525341904;32.00029458676395;2.8548199089902706;0.16905433243575438;18.289397221194992;0.5920069483513077
2020-05-21;752.8199999999999;159.90081937364684;684.75;160.0546767088161;20532;238.66467999999998;1603;579.4578349258352;39.06897435306689;32.88405128832036;2.822218171273306;0.16016000043015954;7.80732515098383;0.1902833350529266
2020-05-22;838.5699999999999;165.54891671422237;762.61;165.80663956926614;22697;263.83071;2165;637.4917216306247;58.03388670478955;36.02831533199895;2.808704769928293;0.15873602384455632;9.538705555800327;0.2556896801550405
2020-05-23;884.1;172.20679885450855;802.56;172.41516166427235;24125;280.42983;1428;666.3006999825429;28.8089783519182;35.125763931928;2.761868186456137;0.1455990214794943;5.919170984455959;0.11941545430846921
2020-05-24;888.59;174.62748289089;806.9;174.86785805518429;24815;288.45042;690;667.1607881767202;0.8600881941772514;30.841996809959163;2.688538336396213;0.12428771634075826;2.780576264356236;0.003466001185481569
2020-05-25;997.72;186.3902662412792;905.78;186.5679579925099;27366;318.10332999999997;2551;735.2538765801813;68.09308840346114;35.4989137111502;2.6867422223934128;0.12971904447544472;9.321786158006285;0.2488236804920746
2020-05-26;1088.8899999999999;195.34389220349868;988.54;195.5718400517112;29882;347.3494;2516;799.3712923685077;64.11741578832641;39.076583049875104;2.675093007056113;0.13076963740671677;8.41978448564353;0.21456868947301524
