date;n_mean_ICU;n_std_ICU;n_mean_ICU_SUS;n_std_ICU_SUS;confirmed;confirmed_per_100k_inhabitants;growth_rate;growth_rate_EWM;growth_accel;growth_accel_EWM;growth_rate_EWM_NORM_(%);growth_accel_EWM_NORM_(%);growth_rate_NORM_(%);growth_accel_NORM_(%)
2020-03-22;0.0;2.4001683442642268;0.0;2.4001683442642268;6;1.6797400000000002;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-23;0.0;2.5353261699195215;0.0;2.5353261699195215;7;1.9596900000000002;1;0.5081967213114754;0.5081967213114754;0.2710382513661202;7.259953161592506;3.871975019516003;14.285714285714286;7.259953161592506
2020-03-24;0.0;2.5530334502273564;0.0;2.5530334502273564;7;1.9596900000000002;0;0.3332139018273021;-0.17498281948417332;0.10213086358849426;4.760198597532887;1.4590123369784893;0.0;-2.499754564059619
2020-03-25;0.0;2.9232954974919263;0.0;2.9232954974919263;9;2.5196;2;0.7706239374212701;0.437410035593968;0.203406932064484;8.562488193569669;2.2600770229387113;22.22222222222222;4.860111506599645
2020-03-26;0.09;3.3813273647304176;0.0;3.3813273647304176;12;3.3594699999999995;3;1.2462080902236952;0.47558415280242505;0.27325455415223576;10.385067418530793;2.277121284601965;25.0;3.963201273353542
2020-03-27;0.13;3.419679381273494;0.0;3.419679381273494;12;3.3594699999999995;0;1.0211162856211522;-0.22509180460254297;0.1602415538153619;8.509302380176267;1.3353462817946824;0.0;-1.8757650383545246
2020-03-28;0.13;3.407581713079399;0.0;3.407581713079399;12;3.3594699999999995;0;0.8605090839960862;-0.16060720162506603;0.09420199524897649;7.170909033300718;0.7850166270748041;0.0;-1.3383933468755502
2020-03-29;0.12;3.3493611632698266;0.0;3.3493611632698266;12;3.3594699999999995;0;0.7402045484092337;-0.1203045355868525;0.05335239049330569;6.168371236743614;0.4446032541108807;0.0;-1.0025377965571043
2020-03-30;0.15;3.6203522625637556;0.0;3.6203522625637556;14;3.9193800000000003;2;0.8992290171630106;0.15902446875377696;0.07224015360510036;6.423064408307218;0.5160010971792882;14.285714285714286;1.1358890625269782
2020-03-31;0.48;4.196965233560696;0.0;4.196965233560696;19;5.31916;5;1.3724054416805682;0.4731764245175576;0.14024853037074664;7.2231865351608855;0.7381501598460349;26.31578947368421;2.490402234302935
2020-04-01;0.62;4.725658523935949;0.0;4.725658523935949;22;6.1590300000000004;3;1.5457952549929344;0.17338981331236614;0.1456299445431924;7.0263420681497015;0.6619542933781473;13.636363636363637;0.7881355150562097
2020-04-02;0.65;4.697234195876239;0.0;4.697234195876239;22;6.1590300000000004;0;1.3925049982383664;-0.15329025675456798;0.09884077385202711;6.329568173810756;0.4492762447819414;0.0;-0.6967738943389453
2020-04-03;0.72;4.784777630120022;0.0;4.784777630120022;24;6.718939999999999;2;1.448969872504325;0.05646487426595859;0.09241051748660534;6.037374468768021;0.38504382286085553;8.333333333333334;0.2352703094414941
