date;n_mean;n_std;n_mean_ICU;n_std_ICU;n_mean_ICU_SUS;n_std_ICU_SUS;n_mean_ICU_PRIVATE;n_std_ICU_PRIVATE
2020-03-12;1.0;0.9664053983393273;0.0;0.9664053983393273;0.0;0.9664053983393273;0.0;1.378529938840184
2020-03-13;1.0;0.9699526178159845;0.0;0.9699526178159845;0.0;0.9699526178159845;0.0;1.3823026798151214
2020-03-16;1.0;0.9676588429625581;0.0;0.9676588429625581;0.0;0.9676588429625581;0.0;1.379863210367678
2020-03-18;1.0;0.967554451264432;0.0;0.967554451264432;0.0;0.967554451264432;0.0;1.379752176090347
2020-03-20;5.999999999999999;2.328132732513768;0.0;2.328132732513768;0.0;2.328132732513768;0.0;2.78358307810559
2020-03-21;8.999999999999998;2.8569249556157756;0.0;2.8569249556157756;0.0;2.8569249556157756;0.0;3.319479651637584
2020-03-22;13.0;3.454728862754864;0.1;3.4684508811790193;0.0;3.4684508811790193;0.1;3.936826437161097
2020-03-24;14.000000000000002;3.6253317507547234;0.12;3.6412676780251005;0.0;3.6412676780251005;0.12;4.110972875251722
2020-03-25;13.999999999999998;3.5995229762519445;0.14;3.61800575684529;0.0;3.61800575684529;0.14;4.087538551917394
2020-03-26;19.0;4.124183420859078;0.48;4.1774261081303266;0.0;4.1774261081303266;0.48;4.650625226463557
2020-03-27;28.0;5.046851203543361;0.8300000000000001;5.1201374074049095;0.0;5.1201374074049095;0.8300000000000001;5.597851773503115
2020-03-28;67.99999999999999;8.316868583205041;2.9400000000000004;8.471121710275627;1.71;8.484444768533947;1.2300000000000004;8.957920952924121
2020-03-30;77.0;8.49049379297134;3.4299999999999997;8.662804675651232;2.53;8.684082268638686;0.8999999999999999;9.150315137585347
2020-03-31;82.00000000000001;8.68075777542235;3.6;8.858078547605885;2.59;8.877356338209905;1.0100000000000002;9.345742982436736
2020-04-01;92.0;9.289779329994873;4.6899999999999995;9.517252754865765;3.47;9.54186564566909;1.2199999999999993;10.005996484392202
2020-04-02;105.99999999999999;9.907970467652737;5.529999999999999;10.198616909595481;4.25;10.230312158907317;1.2799999999999994;10.688409564925655
2020-04-03;176.0;13.093586987606576;10.17;13.463888139701098;8.63;13.49849561389653;1.5399999999999991;13.956173524726625
2020-04-04;215.00000000000003;14.019747976812328;12.16;14.435674384991335;10.28;14.477233677381014;1.8800000000000008;14.928694806542063
2020-04-05;246.0;15.056855212456847;13.22;15.613689215207625;11.02;15.66610643743655;2.200000000000001;16.107557150186597
