date;n_mean;n_std;n_mean_ICU;n_std_ICU;n_mean_ICU_SUS;n_std_ICU_SUS;n_mean_ICU_PRIVATE;n_std_ICU_PRIVATE
2020-05-06;12310.000000000002;107.38140839403658;494.03999999999996;126.76566288577001;425.95;127.01779712649991;68.08999999999997;127.2656712707523
2020-05-07;13888.0;114.45654285369712;554.64;135.5725908206308;476.62;135.75957786402472;78.01999999999998;136.07235927873896
2020-05-08;15134.0;121.315217595329;601.5600000000001;142.9881253316463;516.98;143.20790336381086;84.58000000000004;143.48802001986925
2020-05-09;15879.0;123.46214076396133;619.1899999999999;147.9108033733353;533.05;148.14402875089317;86.13999999999999;148.41074685916905
2020-05-10;16692.0;123.79747716951;633.72;150.12884822274123;546.27;150.37748557775154;87.45000000000005;150.62884369955384
2020-05-11;17599.0;125.99444833047609;659.6100000000001;151.43693856726722;566.5;151.67582655989142;93.11000000000013;151.9369019994358
2020-05-12;18412.000000000004;128.76632817909842;686.8399999999999;155.96887865561806;591.42;156.22206857256407;95.41999999999996;156.46888884907273
2020-05-13;19156.0;138.8815897071889;709.37;165.65529516182548;610.56;165.91492764411382;98.81000000000006;166.1553241482067
2020-05-14;21077.0;138.26782311547004;802.5699999999999;166.42409034594345;690.71;166.72073580534231;111.8599999999999;166.92423006645888
2020-05-15;23059.0;142.59846075642267;913.8100000000002;172.36443417563518;787.84;172.6409353794368;125.97000000000014;172.8645108287595
2020-05-16;23794.999999999996;143.75942656839143;943.1400000000001;174.9283263615026;812.87;175.2350206540815;130.2700000000001;175.42848794962137
2020-05-17;24255.0;152.38585792969667;971.4399999999998;182.4375444646826;837.3;182.79476915465344;134.13999999999987;182.93783752810046
2020-05-18;26363.0;156.98503756792243;929.2;192.15773074442902;800.33;192.45138239266686;128.87;192.6578440324742
2020-05-19;28111.999999999996;160.45025598753233;1013.32;195.4518977894432;873.31;195.69787492329843;140.0100000000001;195.95188752451008
2020-05-20;30560.0;174.25150695694907;1106.64;210.02201443052238;951.9;210.34066783542963;154.74000000000012;210.52217748562734
2020-05-21;31413.000000000004;174.4328350379995;1063.1200000000001;214.1115586357125;917.04;214.37690626887533;146.08000000000015;214.61159439248158
2020-05-22;34573.00000000001;171.96577472499484;1179.99;216.81784381588545;1015.42;217.07386069485588;164.57000000000005;217.31785765938463
2020-05-23;35121.99999999999;173.987127702197;1164.3000000000002;219.59075027896967;1004.68;219.81805023264312;159.62000000000023;220.09069870922184
2020-05-24;35595.00000000001;186.0477216938567;1145.74;229.57470962850002;986.4;229.90908485966816;159.34000000000003;230.07489299328114
2020-05-25;36184.99999999999;185.76537444700057;1128.35;230.58170450739442;971.54;230.94070852393122;156.80999999999995;231.08194036328172
2020-05-26;37021.00000000001;183.51867270750196;1128.8500000000001;230.85536728664226;972.01;231.1511421236125;156.84000000000015;231.35546621416603
2020-05-27;37275.0;191.36527396789648;1108.48;242.98280441299553;955.51;243.26823290434788;152.97000000000003;243.4828771665646
2020-05-28;37821.0;189.93385451495766;1012.38;241.26335610697288;871.15;241.55296417142142;141.23000000000002;241.76343802190485
2020-05-29;38395.00000000001;189.52352269986346;926.91;243.75552417671827;799.98;243.93571933332495;126.92999999999995;244.25538128360654
2020-05-30;47822.0;207.60170830927495;1463.1499999999999;259.9805760440615;1260.23;260.3314752775815;202.91999999999985;260.4807697229867
2020-05-31;48489.00000000001;210.98153492855266;1460.68;267.50823160751105;1257.96;267.81077718750936;202.72000000000003;268.00832963728067
2020-06-01;50504.0;217.1441656754072;1460.7;275.1357786749494;1260.39;275.4745988418365;200.30999999999995;275.6359397936208
2020-06-02;54683.00000000001;224.8138812709776;1606.42;284.04772954309254;1386.6;284.40540195043036;219.82000000000016;284.5479187422327
2020-06-03;56056.0;228.35030859261707;1551.92;295.2928859812087;1336.56;295.59843523116143;215.36000000000013;295.79297988008824
2020-06-05;62176.00000000001;237.97370324122673;1873.92;303.1777722289967;1615.05;303.4789433778518;258.8700000000001;303.6778564813629
2020-06-06;63574.99999999999;244.89186935618682;1759.57;307.79018966421813;1513.51;308.1771742902699;246.05999999999995;308.2904118324565
2020-06-07;64271.0;250.57165833269323;1788.5199999999998;313.5842591165197;1543.01;313.9118944316328;245.50999999999976;314.0843827064444
2020-06-08;66218.0;241.62999429171484;1871.6899999999998;313.5292997295291;1611.94;313.9372519929562;259.7499999999998;314.02955122230435
2020-06-09;69023.0;247.7497629676062;1998.1499999999999;318.36478337583037;1721.42;318.76602531314313;276.7299999999998;318.8650205325955
2020-06-10;71946.99999999999;264.28347231216287;2115.76;330.64133645038544;1823.37;331.0303709173782;292.3900000000003;331.14154638253166
